epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,5654.67,1.17088,1.16294,1.6224,0.66696,0.69406,0.7063,0.36569,1.72602,1.68396,1.96869,0.000389733,0.000389733,0.000389733
186,5683.17,1.20663,1.20166,1.66046,0.67155,0.66583,0.69988,0.36748,1.70351,1.75961,1.96665,0.000386417,0.000386417,0.000386417
187,5711.58,1.19549,1.16395,1.63106,0.71209,0.62403,0.68381,0.35915,1.71884,1.74019,1.98804,0.0003831,0.0003831,0.0003831
188,5740.05,1.17942,1.17193,1.61578,0.63736,0.69145,0.67322,0.35496,1.73554,1.72719,1.99277,0.000379783,0.000379783,0.000379783
189,5768.46,1.16094,1.15255,1.60201,0.64421,0.71186,0.70706,0.37188,1.70857,1.67316,1.96102,0.000376467,0.000376467,0.000376467
190,5797.09,1.16615,1.13617,1.61366,0.65206,0.70551,0.70056,0.37314,1.6834,1.71522,1.95987,0.00037315,0.00037315,0.00037315
191,5825.71,1.15944,1.14538,1.61264,0.68426,0.71141,0.71811,0.37397,1.71056,1.63694,1.96566,0.000369833,0.000369833,0.000369833
192,5854.32,1.18602,1.13962,1.62098,0.74084,0.66173,0.72019,0.37348,1.7446,1.64836,1.99499,0.000366517,0.000366517,0.000366517
193,5882.79,1.15951,1.12299,1.608,0.70288,0.69472,0.71325,0.37641,1.71645,1.63895,2.00042,0.0003632,0.0003632,0.0003632
194,5911.44,1.15514,1.13385,1.60136,0.6746,0.68631,0.70896,0.37883,1.72715,1.67679,1.98516,0.000359883,0.000359883,0.000359883
195,5940.13,1.14655,1.13132,1.59966,0.68736,0.66211,0.69298,0.36458,1.73546,1.73522,1.98957,0.000356567,0.000356567,0.000356567
196,5968.63,1.15887,1.11605,1.60791,0.63268,0.70362,0.692,0.35644,1.73018,1.67145,2.00955,0.00035325,0.00035325,0.00035325
197,5997.07,1.15154,1.12839,1.60817,0.65898,0.67833,0.70017,0.37112,1.6724,1.65098,1.96724,0.000349933,0.000349933,0.000349933
198,6025.51,1.14161,1.11352,1.59342,0.65468,0.67298,0.68832,0.36069,1.75004,1.71388,1.99627,0.000346617,0.000346617,0.000346617
199,6053.96,1.12798,1.08552,1.57824,0.67796,0.68516,0.69772,0.36992,1.76468,1.725,2.0168,0.0003433,0.0003433,0.0003433
200,6082.41,1.12602,1.06121,1.5967,0.67766,0.68359,0.69991,0.36672,1.7089,1.74109,1.99188,0.000339983,0.000339983,0.000339983
201,6110.85,1.14076,1.06836,1.57402,0.67404,0.65671,0.68952,0.36918,1.70105,1.71357,1.97022,0.000336667,0.000336667,0.000336667
202,6139.26,1.13267,1.04932,1.57729,0.70607,0.6529,0.70623,0.37345,1.71536,1.6971,2.00312,0.00033335,0.00033335,0.00033335
203,6167.73,1.11031,1.04338,1.56959,0.65246,0.68603,0.69495,0.37003,1.68748,1.71219,1.96582,0.000330033,0.000330033,0.000330033
204,6196.19,1.10615,1.03705,1.55543,0.68039,0.65065,0.69251,0.35745,1.75463,1.66534,2.04197,0.000326717,0.000326717,0.000326717
205,6224.65,1.10172,1.01697,1.56255,0.66499,0.67878,0.68578,0.36386,1.732,1.67606,2.01383,0.0003234,0.0003234,0.0003234
206,6253.1,1.1224,1.05951,1.57416,0.68273,0.66737,0.69183,0.37289,1.72912,1.65577,2.00876,0.000320083,0.000320083,0.000320083
207,6281.57,1.104,1.07371,1.56565,0.70653,0.65828,0.69626,0.36849,1.739,1.65041,2.02233,0.000316767,0.000316767,0.000316767
208,6310.02,1.10334,1.02967,1.55655,0.66426,0.70787,0.70008,0.38013,1.69302,1.64176,1.99743,0.00031345,0.00031345,0.00031345
209,6338.64,1.0964,1.01948,1.54668,0.68648,0.67634,0.70001,0.37387,1.72464,1.64708,2.00413,0.000310133,0.000310133,0.000310133
210,6367.09,1.10937,1.03237,1.55724,0.67069,0.69379,0.69664,0.3723,1.76318,1.66865,2.02024,0.000306817,0.000306817,0.000306817
211,6395.58,1.10832,1.03393,1.56789,0.69588,0.66472,0.69979,0.37354,1.72298,1.63167,1.99349,0.0003035,0.0003035,0.0003035
212,6424.04,1.08993,1.02703,1.54899,0.67389,0.67266,0.69306,0.36828,1.75472,1.65809,2.02443,0.000300183,0.000300183,0.000300183
213,6452.47,1.08637,1.02419,1.54772,0.74015,0.65544,0.70082,0.36592,1.72221,1.65132,2.02214,0.000296867,0.000296867,0.000296867
214,6480.95,1.11278,1.02991,1.56548,0.69927,0.68908,0.71273,0.38384,1.66377,1.60592,1.98435,0.00029355,0.00029355,0.00029355
215,6509.59,1.07733,1.00409,1.54112,0.70897,0.6682,0.68888,0.36866,1.69974,1.65436,1.98985,0.000290233,0.000290233,0.000290233
216,6538.05,1.07821,1.00523,1.54552,0.69434,0.69976,0.70281,0.37355,1.70941,1.65528,2.00752,0.000286917,0.000286917,0.000286917
217,6566.55,1.09516,1.0111,1.53805,0.69043,0.6614,0.69363,0.37515,1.70023,1.68599,2.01532,0.0002836,0.0002836,0.0002836
218,6595.03,1.08243,1.00408,1.54308,0.70186,0.65702,0.69965,0.37642,1.72604,1.68394,2.02201,0.000280283,0.000280283,0.000280283
219,6623.44,1.08651,1.00666,1.54891,0.6877,0.68989,0.69871,0.37672,1.72136,1.7003,2.02587,0.000276967,0.000276967,0.000276967
220,6651.84,1.08367,0.98457,1.53544,0.66577,0.69154,0.68438,0.35469,1.79661,1.76355,2.09138,0.00027365,0.00027365,0.00027365
221,6680.3,1.06646,0.9865,1.5347,0.70418,0.65398,0.69425,0.37141,1.7174,1.75358,2.01407,0.000270333,0.000270333,0.000270333
222,6708.73,1.06658,0.96949,1.51693,0.68644,0.64067,0.68595,0.3664,1.74834,1.75862,2.03976,0.000267017,0.000267017,0.000267017
223,6737.12,1.06133,0.9774,1.52424,0.7137,0.67133,0.71267,0.3765,1.73881,1.69672,2.05969,0.0002637,0.0002637,0.0002637
224,6765.55,1.08138,0.97675,1.53683,0.6822,0.67812,0.69113,0.37553,1.71431,1.64952,2.04882,0.000260383,0.000260383,0.000260383
225,6794.01,1.07026,0.9914,1.53257,0.66361,0.71156,0.69354,0.37563,1.69867,1.71991,2.00747,0.000257067,0.000257067,0.000257067
226,6822.49,1.05822,0.95947,1.5147,0.66959,0.67037,0.68702,0.3687,1.70708,1.73196,2.01233,0.00025375,0.00025375,0.00025375
227,6851.04,1.05045,0.96712,1.51193,0.69231,0.68118,0.6918,0.37692,1.69269,1.72196,2.03678,0.000250433,0.000250433,0.000250433
228,6879.59,1.06732,0.96134,1.52325,0.68086,0.68368,0.6945,0.37348,1.69783,1.7049,2.03709,0.000247117,0.000247117,0.000247117
229,6908.08,1.04228,0.92429,1.50553,0.68774,0.68827,0.69862,0.37716,1.69552,1.63806,2.02658,0.0002438,0.0002438,0.0002438
230,6936.53,1.03854,0.94282,1.49904,0.69524,0.67223,0.70106,0.38347,1.70217,1.66614,2.04228,0.000240483,0.000240483,0.000240483
231,6964.96,1.03923,0.9417,1.50974,0.68916,0.68062,0.68482,0.37581,1.69031,1.67782,2.01645,0.000237167,0.000237167,0.000237167
232,6993.45,1.05019,0.9221,1.50122,0.69444,0.68426,0.69974,0.38507,1.69555,1.67262,2.0144,0.00023385,0.00023385,0.00023385
233,7022.07,1.03603,0.92998,1.50204,0.72258,0.64398,0.69149,0.37484,1.71811,1.67023,2.04628,0.000230533,0.000230533,0.000230533
234,7050.58,1.04208,0.94288,1.50719,0.67192,0.69616,0.68546,0.36539,1.71989,1.70015,2.05139,0.000227217,0.000227217,0.000227217
235,7079.02,1.03299,0.93651,1.50413,0.72373,0.64903,0.69499,0.37588,1.68111,1.68909,2.02206,0.0002239,0.0002239,0.0002239
236,7107.44,1.03129,0.9269,1.50568,0.69259,0.68218,0.69443,0.37449,1.6754,1.69085,2.01914,0.000220583,0.000220583,0.000220583
237,7135.89,1.01513,0.90224,1.48302,0.69139,0.68502,0.69568,0.38061,1.68738,1.73351,2.02058,0.000217267,0.000217267,0.000217267
238,7164.38,1.03043,0.91856,1.50194,0.67082,0.68309,0.68631,0.37481,1.67463,1.69228,2.00464,0.00021395,0.00021395,0.00021395
239,7192.83,1.02484,0.91565,1.48789,0.69471,0.68238,0.69578,0.38201,1.69883,1.63253,2.04712,0.000210633,0.000210633,0.000210633
240,7221.29,1.02516,0.93852,1.4903,0.66072,0.70548,0.68887,0.37923,1.71448,1.67638,2.04778,0.000207317,0.000207317,0.000207317
241,7249.71,1.02969,0.94626,1.51139,0.69684,0.6753,0.69825,0.37486,1.70721,1.66611,2.04355,0.000204,0.000204,0.000204
242,7278.17,1.02472,0.90758,1.50183,0.69382,0.69693,0.70983,0.38412,1.69028,1.68125,2.03301,0.000200683,0.000200683,0.000200683
243,7306.71,1.01577,0.89402,1.47687,0.68195,0.68605,0.70037,0.37563,1.6829,1.67661,2.04232,0.000197367,0.000197367,0.000197367
244,7335.17,1.02296,0.91704,1.50133,0.67496,0.68025,0.70138,0.37934,1.69062,1.64937,2.03613,0.00019405,0.00019405,0.00019405
245,7363.65,1.01547,0.88894,1.48073,0.70299,0.65189,0.69621,0.37626,1.70878,1.70829,2.03262,0.000190733,0.000190733,0.000190733
246,7392.08,1.00398,0.89007,1.48336,0.66001,0.70657,0.6973,0.38369,1.71442,1.70459,2.05841,0.000187417,0.000187417,0.000187417
247,7420.52,1.01153,0.89585,1.47568,0.68358,0.66365,0.69184,0.38485,1.68184,1.65705,2.02637,0.0001841,0.0001841,0.0001841
248,7449.02,0.99516,0.90128,1.4637,0.70164,0.66024,0.70062,0.38429,1.69812,1.62344,2.03332,0.000180783,0.000180783,0.000180783
249,7477.48,0.99791,0.88675,1.47454,0.71284,0.68584,0.71824,0.38896,1.67246,1.63801,2.04602,0.000177467,0.000177467,0.000177467
250,7506.09,0.99216,0.8752,1.46697,0.69125,0.68336,0.71294,0.38914,1.64763,1.63383,2.01176,0.00017415,0.00017415,0.00017415
251,7534.7,0.99004,0.88825,1.46227,0.66643,0.70728,0.70495,0.38243,1.66491,1.6436,2.02855,0.000170833,0.000170833,0.000170833
252,7563.07,1.00979,0.87731,1.46269,0.67395,0.69912,0.7112,0.39342,1.63507,1.60345,2.01327,0.000167517,0.000167517,0.000167517
253,7591.67,0.97897,0.85399,1.45376,0.73665,0.6567,0.71542,0.38847,1.67105,1.59777,2.05641,0.0001642,0.0001642,0.0001642
254,7620.17,1.00923,0.87617,1.47234,0.69907,0.69262,0.70673,0.38787,1.68603,1.65005,2.06759,0.000160883,0.000160883,0.000160883
255,7648.65,0.99324,0.87814,1.45706,0.71338,0.66219,0.70736,0.3833,1.69932,1.66735,2.06037,0.000157567,0.000157567,0.000157567
256,7677.07,0.98921,0.85745,1.466,0.70562,0.69062,0.71038,0.38764,1.69991,1.63721,2.05822,0.00015425,0.00015425,0.00015425
257,7705.54,0.98963,0.85341,1.45258,0.70349,0.70254,0.71733,0.39156,1.68297,1.63989,2.04501,0.000150933,0.000150933,0.000150933
258,7733.97,0.97982,0.86502,1.46109,0.71155,0.68418,0.70958,0.39461,1.67512,1.64625,2.05499,0.000147617,0.000147617,0.000147617
259,7762.6,0.9744,0.85666,1.45111,0.70286,0.67311,0.69718,0.38949,1.66927,1.66576,2.05296,0.0001443,0.0001443,0.0001443
260,7791.04,0.97238,0.84529,1.45832,0.66929,0.6884,0.6929,0.39098,1.69367,1.65637,2.07253,0.000140983,0.000140983,0.000140983
261,7819.47,0.97156,0.84003,1.44169,0.72242,0.65745,0.69486,0.39009,1.68137,1.64552,2.06333,0.000137667,0.000137667,0.000137667
262,7847.91,0.97916,0.84728,1.45577,0.71223,0.67612,0.69748,0.38797,1.70182,1.63069,2.08109,0.00013435,0.00013435,0.00013435
263,7876.42,0.96857,0.83499,1.44662,0.70282,0.64094,0.69103,0.392,1.68303,1.65031,2.07521,0.000131033,0.000131033,0.000131033
264,7904.84,0.95963,0.8143,1.43178,0.67737,0.68297,0.7031,0.39152,1.67924,1.64862,2.07716,0.000127717,0.000127717,0.000127717
265,7933.3,0.95966,0.82985,1.43726,0.68325,0.69684,0.70362,0.39289,1.66672,1.65116,2.07395,0.0001244,0.0001244,0.0001244
266,7961.77,0.95334,0.80662,1.42678,0.68462,0.66244,0.69371,0.38671,1.68074,1.66509,2.06518,0.000121083,0.000121083,0.000121083
267,7990.22,0.95794,0.81342,1.43428,0.71979,0.64597,0.70486,0.39083,1.68563,1.65631,2.05738,0.000117767,0.000117767,0.000117767
268,8018.7,0.96065,0.82991,1.43587,0.69167,0.68009,0.69843,0.38642,1.68068,1.65719,2.05454,0.00011445,0.00011445,0.00011445
269,8047.19,0.94639,0.82251,1.42873,0.7325,0.65117,0.7072,0.39447,1.66892,1.64239,2.05792,0.000111133,0.000111133,0.000111133
270,8075.66,0.93407,0.7927,1.41138,0.7122,0.6434,0.69565,0.39386,1.66135,1.66663,2.05476,0.000107817,0.000107817,0.000107817
271,8104.12,0.95553,0.8359,1.42428,0.67488,0.70002,0.69453,0.39385,1.66321,1.6643,2.05191,0.0001045,0.0001045,0.0001045
272,8132.58,0.95355,0.81491,1.42861,0.67514,0.69649,0.69296,0.39259,1.66859,1.66388,2.06013,0.000101183,0.000101183,0.000101183
273,8161.03,0.93893,0.81011,1.42709,0.6819,0.69031,0.70068,0.39558,1.66487,1.66014,2.05584,9.78667e-05,9.78667e-05,9.78667e-05
274,8189.66,0.93607,0.79871,1.40751,0.70252,0.66952,0.69547,0.39287,1.67014,1.65541,2.06621,9.455e-05,9.455e-05,9.455e-05
275,8218.12,0.92687,0.78008,1.40717,0.71409,0.67055,0.70404,0.39299,1.66489,1.66416,2.06566,9.12333e-05,9.12333e-05,9.12333e-05
276,8246.62,0.94557,0.80476,1.42426,0.68783,0.70259,0.69873,0.39708,1.66767,1.67524,2.06636,8.79167e-05,8.79167e-05,8.79167e-05
277,8275.2,0.92249,0.78193,1.39847,0.71784,0.68627,0.70882,0.39716,1.67702,1.67102,2.07667,8.46e-05,8.46e-05,8.46e-05
278,8303.78,0.94092,0.79523,1.41772,0.69547,0.6825,0.69884,0.38954,1.68182,1.68292,2.0862,8.12833e-05,8.12833e-05,8.12833e-05
279,8332.22,0.94356,0.79738,1.41977,0.70109,0.68451,0.70113,0.39014,1.679,1.68583,2.0874,7.79667e-05,7.79667e-05,7.79667e-05
280,8360.7,0.93848,0.78848,1.42527,0.70474,0.69128,0.70753,0.39374,1.68653,1.68375,2.08353,7.465e-05,7.465e-05,7.465e-05
281,8389.12,0.93576,0.7928,1.41982,0.71482,0.67807,0.70965,0.39653,1.69905,1.71305,2.09954,7.13333e-05,7.13333e-05,7.13333e-05
282,8417.52,0.93233,0.80412,1.40772,0.69708,0.69691,0.70115,0.39224,1.67902,1.72017,2.09071,6.80167e-05,6.80167e-05,6.80167e-05
283,8445.95,0.93733,0.79456,1.41332,0.688,0.69928,0.69938,0.39032,1.67481,1.69587,2.08833,6.47e-05,6.47e-05,6.47e-05
284,8474.52,0.92588,0.7812,1.40589,0.69619,0.68078,0.69943,0.39119,1.67786,1.67309,2.08886,6.13833e-05,6.13833e-05,6.13833e-05
285,8503.07,0.93408,0.78751,1.41583,0.68879,0.67792,0.69929,0.39195,1.67372,1.69351,2.08757,5.80667e-05,5.80667e-05,5.80667e-05
286,8531.5,0.92182,0.77364,1.41799,0.69806,0.66869,0.6967,0.3916,1.69066,1.71017,2.09178,5.475e-05,5.475e-05,5.475e-05
287,8559.94,0.9136,0.77828,1.40161,0.72245,0.66332,0.70067,0.39307,1.68941,1.70572,2.08469,5.14333e-05,5.14333e-05,5.14333e-05
288,8588.36,0.91783,0.78202,1.39889,0.71823,0.6661,0.6999,0.39414,1.68492,1.70884,2.07356,4.81167e-05,4.81167e-05,4.81167e-05
289,8616.79,0.91215,0.78698,1.39804,0.7072,0.66205,0.70005,0.39369,1.68309,1.68626,2.07421,4.48e-05,4.48e-05,4.48e-05
290,8645.24,0.92631,0.78242,1.407,0.72656,0.67198,0.70326,0.39507,1.68895,1.69766,2.08394,4.14833e-05,4.14833e-05,4.14833e-05
291,8675.42,0.91447,0.77786,1.39192,0.69608,0.67365,0.70037,0.39302,1.69728,1.6947,2.10066,3.81667e-05,3.81667e-05,3.81667e-05
292,8703.86,0.93088,0.79031,1.40129,0.71619,0.65908,0.70218,0.39295,1.69842,1.68307,2.10128,3.485e-05,3.485e-05,3.485e-05
293,8732.27,0.92003,0.78081,1.40322,0.71599,0.65423,0.6986,0.39172,1.69161,1.69139,2.09773,3.15333e-05,3.15333e-05,3.15333e-05
294,8760.65,0.9112,0.76176,1.38866,0.68337,0.70004,0.69977,0.39401,1.67865,1.6759,2.0854,2.82167e-05,2.82167e-05,2.82167e-05
295,8789.08,0.90915,0.76668,1.40737,0.71241,0.66344,0.69839,0.39612,1.67204,1.67002,2.08156,2.49e-05,2.49e-05,2.49e-05
296,8817.48,0.89769,0.75088,1.3898,0.68253,0.68001,0.6997,0.39818,1.6673,1.66905,2.07428,2.15833e-05,2.15833e-05,2.15833e-05
297,8846.18,0.91662,0.76738,1.40515,0.67542,0.69892,0.70366,0.39642,1.67199,1.66929,2.07877,1.82667e-05,1.82667e-05,1.82667e-05
298,8874.65,0.90899,0.77482,1.39595,0.69132,0.67484,0.70114,0.3959,1.67627,1.65864,2.0873,1.495e-05,1.495e-05,1.495e-05
299,8903.1,0.90841,0.76729,1.38938,0.70236,0.66946,0.70446,0.39614,1.67658,1.66654,2.08821,1.16333e-05,1.16333e-05,1.16333e-05
300,8931.53,0.89838,0.75348,1.38383,0.68273,0.68342,0.70686,0.39596,1.67819,1.67596,2.08896,8.31667e-06,8.31667e-06,8.31667e-06
