epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,1494.72,1.55234,2.1254,1.92111,0.58176,0.57041,0.61995,0.26756,1.95466,2.23282,2.08124,0.000855725,0.000855725,0.000855725
31,1545.79,1.57193,2.12488,1.94178,0.54128,0.61371,0.60537,0.2775,1.83902,2.20804,2.01159,0.00085075,0.00085075,0.00085075
32,1597.58,1.55821,2.11121,1.92439,0.73104,0.51873,0.59327,0.23895,2.09236,2.29121,2.16482,0.000845775,0.000845775,0.000845775
33,1647.09,1.53196,2.09909,1.92683,0.60106,0.56308,0.59609,0.25096,2.03597,2.21637,2.11867,0.0008408,0.0008408,0.0008408
34,1696.56,1.53581,2.05942,1.93224,0.5698,0.63075,0.62348,0.26817,1.93683,2.19596,2.0624,0.000835825,0.000835825,0.000835825
35,1747.08,1.54264,2.04844,1.92185,0.57274,0.64052,0.59562,0.24424,2.06986,2.21023,2.12691,0.00083085,0.00083085,0.00083085
36,1796.88,1.52041,1.99929,1.89222,0.5668,0.58174,0.56817,0.2447,2.00819,2.22356,2.09818,0.000825875,0.000825875,0.000825875
37,1846.27,1.53206,1.99263,1.89216,0.59717,0.61122,0.61197,0.24808,2.03249,2.19453,2.11293,0.0008209,0.0008209,0.0008209
38,1895.84,1.52102,2.01741,1.90479,0.56019,0.55931,0.62013,0.26359,2.02394,2.18319,2.06604,0.000815925,0.000815925,0.000815925
39,1945.15,1.5248,2.0059,1.88805,0.61006,0.57628,0.61771,0.25958,1.97249,2.10533,2.04819,0.00081095,0.00081095,0.00081095
40,1994.43,1.49982,1.97837,1.87373,0.55304,0.59496,0.61211,0.26846,2.00116,2.23496,2.10368,0.000805975,0.000805975,0.000805975
41,2044.66,1.51328,1.95401,1.88375,0.56621,0.55259,0.58637,0.24957,2.02812,2.20348,2.0852,0.000801,0.000801,0.000801
42,2094.22,1.50742,1.95524,1.87355,0.59514,0.62837,0.62667,0.28299,1.91182,2.16371,2.0376,0.000796025,0.000796025,0.000796025
43,2145.77,1.50285,1.95977,1.87585,0.5552,0.64774,0.62845,0.27503,1.94618,2.10843,2.05545,0.00079105,0.00079105,0.00079105
44,2196.03,1.49581,1.92819,1.87024,0.56161,0.6208,0.62162,0.27917,1.91917,2.12142,2.01508,0.000786075,0.000786075,0.000786075
45,2247.57,1.49119,1.97981,1.8696,0.71349,0.56523,0.63004,0.27904,1.91669,2.09171,2.00075,0.0007811,0.0007811,0.0007811
46,2296.57,1.48297,1.97271,1.87615,0.69255,0.60627,0.64301,0.28243,1.92363,2.11496,2.03822,0.000776125,0.000776125,0.000776125
47,2345.4,1.50825,1.95176,1.89121,0.60985,0.61309,0.62511,0.28861,1.88509,2.08775,1.98651,0.00077115,0.00077115,0.00077115
48,2396.3,1.50749,1.97236,1.87406,0.5504,0.61216,0.60673,0.25238,2.02698,2.17138,2.08836,0.000766175,0.000766175,0.000766175
49,2446.21,1.50944,1.92526,1.87021,0.54702,0.6345,0.6165,0.25673,1.98653,2.15911,2.06555,0.0007612,0.0007612,0.0007612
50,2495.31,1.46692,1.88358,1.84886,0.5496,0.63036,0.63632,0.28872,1.91663,2.07358,2.01316,0.000756225,0.000756225,0.000756225
51,2546.12,1.51829,1.88115,1.89109,0.75318,0.55678,0.65026,0.28879,1.87436,2.08479,2.02095,0.00075125,0.00075125,0.00075125
52,2597.09,1.48727,1.91005,1.8655,0.64138,0.64635,0.6569,0.29916,1.85111,2.00471,1.97554,0.000746275,0.000746275,0.000746275
53,2649.01,1.48619,1.91042,1.86677,0.61009,0.67365,0.65009,0.29148,1.9062,2.06612,2.01111,0.0007413,0.0007413,0.0007413
54,2698.14,1.456,1.86909,1.85405,0.57993,0.61877,0.61554,0.27149,1.97708,2.16131,2.07642,0.000736325,0.000736325,0.000736325
55,2746.71,1.48168,1.88791,1.86373,0.6352,0.63339,0.67001,0.30636,1.90145,1.98083,1.99829,0.00073135,0.00073135,0.00073135
56,2796.92,1.45325,1.82833,1.82716,0.5524,0.62116,0.62048,0.2856,1.91165,2.03552,1.9772,0.000726375,0.000726375,0.000726375
57,2846.27,1.47035,1.85665,1.85151,0.56713,0.62865,0.63826,0.28123,1.96889,2.07107,2.0687,0.0007214,0.0007214,0.0007214
58,2896.24,1.45474,1.86377,1.83469,0.6891,0.58942,0.63231,0.28909,1.90483,2.10818,2.0652,0.000716425,0.000716425,0.000716425
59,2945.6,1.44205,1.86047,1.8349,0.64816,0.62576,0.67327,0.32826,1.77121,1.9839,1.91508,0.00071145,0.00071145,0.00071145
60,2996.07,1.49107,1.84362,1.86547,0.63119,0.63298,0.66733,0.32197,1.78193,2.01211,1.94919,0.000706475,0.000706475,0.000706475
61,3044.8,1.4722,1.86916,1.85964,0.6025,0.64143,0.66974,0.30935,1.86891,2.00479,1.97197,0.0007015,0.0007015,0.0007015
62,3094.03,1.46892,1.86206,1.82613,0.72348,0.59107,0.66254,0.2871,1.89962,2.02015,2.01595,0.000696525,0.000696525,0.000696525
63,3144.1,1.42023,1.80034,1.80363,0.66663,0.56667,0.64279,0.28186,1.9602,2.013,2.04681,0.00069155,0.00069155,0.00069155
64,3193.25,1.43134,1.80394,1.81608,0.63168,0.58748,0.6658,0.30014,1.9154,2.02152,2.01469,0.000686575,0.000686575,0.000686575
65,3242.89,1.42152,1.75587,1.80085,0.6104,0.64957,0.6601,0.31257,1.85358,1.94114,1.97119,0.0006816,0.0006816,0.0006816
66,3291.43,1.43191,1.75498,1.80556,0.63548,0.60399,0.64077,0.29903,1.89071,1.99064,1.95279,0.000676625,0.000676625,0.000676625
67,3340.07,1.45799,1.76811,1.81983,0.60187,0.60412,0.6303,0.29471,1.88517,1.98528,1.9799,0.00067165,0.00067165,0.00067165
68,3389.31,1.43147,1.76779,1.81021,0.66268,0.60176,0.66025,0.29635,1.8799,2.03815,1.98958,0.000666675,0.000666675,0.000666675
69,3437.44,1.42528,1.74918,1.79794,0.68399,0.62382,0.65762,0.29428,1.90453,1.95156,1.97694,0.0006617,0.0006617,0.0006617
70,3486.04,1.44328,1.75655,1.81642,0.57463,0.55598,0.59186,0.2566,2.04941,2.07324,2.10709,0.000656725,0.000656725,0.000656725
71,3534.53,1.40209,1.71392,1.79241,0.66649,0.62725,0.68122,0.32949,1.75168,1.85654,1.87709,0.00065175,0.00065175,0.00065175
72,3584.17,1.42344,1.70932,1.80005,0.61559,0.66396,0.66875,0.328,1.78376,1.91147,1.9397,0.000646775,0.000646775,0.000646775
73,3633.21,1.41103,1.71667,1.79971,0.77264,0.56537,0.6376,0.304,1.85261,1.9894,1.97675,0.0006418,0.0006418,0.0006418
74,3682.01,1.4123,1.71618,1.7987,0.6335,0.63305,0.6638,0.3248,1.80949,1.89638,1.96414,0.000636825,0.000636825,0.000636825
75,3731.09,1.43179,1.68184,1.79634,0.73764,0.58675,0.67653,0.32508,1.78352,1.9295,1.91646,0.00063185,0.00063185,0.00063185
76,3780.13,1.40706,1.70171,1.77742,0.58609,0.65477,0.67008,0.3144,1.85261,1.91295,1.94753,0.000626875,0.000626875,0.000626875
77,3828.89,1.38559,1.6877,1.77307,0.58294,0.6812,0.66679,0.32275,1.81944,1.93701,1.95422,0.0006219,0.0006219,0.0006219
78,3877.18,1.41698,1.68915,1.79498,0.63741,0.65534,0.68127,0.3342,1.81217,1.87129,1.93859,0.000616925,0.000616925,0.000616925
79,3927.94,1.41082,1.68045,1.79895,0.60337,0.66451,0.64858,0.29765,1.85881,1.99138,1.97862,0.00061195,0.00061195,0.00061195
80,3977.78,1.41642,1.70976,1.79486,0.71942,0.56976,0.65047,0.31306,1.86841,1.9094,1.95475,0.000606975,0.000606975,0.000606975
81,4026.68,1.38821,1.66998,1.77198,0.67579,0.58264,0.65977,0.31013,1.85304,1.92897,1.96722,0.000602,0.000602,0.000602
82,4074.85,1.39707,1.65675,1.77878,0.65183,0.60843,0.65303,0.30745,1.86835,1.95685,1.9952,0.000597025,0.000597025,0.000597025
83,4122.96,1.39118,1.60215,1.77532,0.66437,0.63738,0.67124,0.32558,1.79682,1.8879,1.94411,0.00059205,0.00059205,0.00059205
84,4170.55,1.36991,1.61446,1.76744,0.65454,0.62093,0.65155,0.30463,1.82839,1.93209,1.96995,0.000587075,0.000587075,0.000587075
85,4219.37,1.37628,1.60864,1.75727,0.62579,0.64589,0.6699,0.32281,1.84525,1.90355,1.97274,0.0005821,0.0005821,0.0005821
86,4267.15,1.37789,1.61584,1.7693,0.64406,0.64573,0.67345,0.31737,1.8637,1.92385,1.99833,0.000577125,0.000577125,0.000577125
87,4315.1,1.3734,1.59046,1.77713,0.64166,0.62308,0.66266,0.31087,1.87728,1.91436,2.00155,0.00057215,0.00057215,0.00057215
88,4363.76,1.37023,1.59228,1.75083,0.59152,0.65938,0.65843,0.31538,1.8811,1.88556,1.97573,0.000567175,0.000567175,0.000567175
89,4412.18,1.3688,1.5588,1.74763,0.64349,0.67354,0.66665,0.32075,1.8241,1.87791,1.95636,0.0005622,0.0005622,0.0005622
90,4460.68,1.34365,1.56788,1.74514,0.63842,0.65156,0.64909,0.31569,1.8483,1.90299,1.97904,0.000557225,0.000557225,0.000557225
91,4509.37,1.34971,1.5801,1.74422,0.66905,0.66466,0.66729,0.3203,1.82392,1.89539,1.97686,0.00055225,0.00055225,0.00055225
92,4558.79,1.36969,1.57688,1.75494,0.64731,0.65567,0.66894,0.3118,1.88796,1.90634,2.02596,0.000547275,0.000547275,0.000547275
93,4607.96,1.36161,1.58704,1.74525,0.65282,0.64994,0.68646,0.33586,1.77459,1.85654,1.93857,0.0005423,0.0005423,0.0005423
94,4659.15,1.36552,1.55189,1.74832,0.73277,0.61533,0.68222,0.31425,1.86521,1.8576,1.97408,0.000537325,0.000537325,0.000537325
95,4709.63,1.35175,1.57472,1.74217,0.6218,0.6552,0.66429,0.31795,1.83426,1.89529,1.97979,0.00053235,0.00053235,0.00053235
96,4759.05,1.38346,1.56137,1.7686,0.71432,0.6037,0.67537,0.34132,1.76127,1.82783,1.92736,0.000527375,0.000527375,0.000527375
97,4809.38,1.36111,1.51603,1.73742,0.67595,0.65069,0.67574,0.31709,1.87161,1.88489,1.98953,0.0005224,0.0005224,0.0005224
98,4858.03,1.34609,1.53046,1.743,0.66377,0.60657,0.65739,0.32399,1.81768,1.8454,1.93991,0.000517425,0.000517425,0.000517425
99,4906.94,1.3402,1.4926,1.72059,0.64135,0.65458,0.67586,0.33385,1.81903,1.85185,1.94191,0.00051245,0.00051245,0.00051245
100,4956.19,1.36531,1.52766,1.75814,0.65611,0.67392,0.69028,0.33484,1.82925,1.85512,1.9738,0.000507475,0.000507475,0.000507475
101,5005.65,1.34739,1.49034,1.72549,0.6257,0.64518,0.65988,0.32361,1.80279,1.90531,1.9422,0.0005025,0.0005025,0.0005025
102,5054.72,1.35974,1.4804,1.74031,0.66931,0.64629,0.67234,0.33283,1.78793,1.85746,1.93643,0.000497525,0.000497525,0.000497525
103,5102.86,1.31813,1.49449,1.70662,0.68849,0.65319,0.69702,0.3382,1.78725,1.8237,1.94847,0.00049255,0.00049255,0.00049255
104,5152.07,1.33931,1.48687,1.70982,0.65538,0.64673,0.66375,0.31848,1.84553,1.87965,1.98599,0.000487575,0.000487575,0.000487575
105,5202.27,1.31884,1.44821,1.70516,0.65027,0.68039,0.68057,0.31839,1.87955,1.85359,1.98677,0.0004826,0.0004826,0.0004826
106,5252.35,1.32628,1.46595,1.71735,0.60988,0.66128,0.68299,0.34098,1.74457,1.85186,1.9247,0.000477625,0.000477625,0.000477625
107,5301.35,1.31267,1.47489,1.70166,0.66755,0.65681,0.67324,0.31823,1.86879,1.90615,2.00798,0.00047265,0.00047265,0.00047265
108,5350.94,1.3274,1.45762,1.72075,0.66501,0.65696,0.685,0.34316,1.78987,1.81536,1.96139,0.000467675,0.000467675,0.000467675
109,5401.56,1.31878,1.46959,1.70911,0.64963,0.66909,0.66572,0.33122,1.83517,1.84006,1.97405,0.0004627,0.0004627,0.0004627
110,5449.93,1.35217,1.50453,1.74265,0.62131,0.6348,0.65459,0.31311,1.86262,1.93002,1.96729,0.000457725,0.000457725,0.000457725
111,5498.59,1.3062,1.46888,1.69852,0.64644,0.65705,0.66632,0.32927,1.80973,1.86263,1.95845,0.00045275,0.00045275,0.00045275
112,5547.37,1.3314,1.44134,1.71599,0.673,0.67542,0.68707,0.34705,1.79908,1.78349,1.95694,0.000447775,0.000447775,0.000447775
113,5599.19,1.31376,1.42476,1.70245,0.66056,0.66801,0.67805,0.33795,1.82028,1.78619,1.96627,0.0004428,0.0004428,0.0004428
114,5648.45,1.30014,1.38979,1.67303,0.65179,0.66387,0.68082,0.33837,1.86028,1.8181,1.9991,0.000437825,0.000437825,0.000437825
115,5697.08,1.31714,1.40793,1.6967,0.61123,0.68826,0.67176,0.32847,1.83974,1.85179,1.98158,0.00043285,0.00043285,0.00043285
116,5746.18,1.31476,1.4295,1.69005,0.63232,0.67551,0.66972,0.32815,1.85639,1.84212,1.98812,0.000427875,0.000427875,0.000427875
117,5796.33,1.29274,1.41116,1.6799,0.67889,0.64318,0.66438,0.31535,1.91171,1.86221,2.03102,0.0004229,0.0004229,0.0004229
118,5846.61,1.28917,1.39299,1.67915,0.63986,0.69979,0.68263,0.31604,1.90611,1.81477,2.03772,0.000417925,0.000417925,0.000417925
119,5896.25,1.28746,1.39866,1.67684,0.6865,0.61831,0.68553,0.34167,1.81666,1.79306,1.95127,0.00041295,0.00041295,0.00041295
120,5945.43,1.2779,1.3496,1.67475,0.70787,0.62632,0.68397,0.33294,1.84444,1.80976,1.97203,0.000407975,0.000407975,0.000407975
121,5994.42,1.30887,1.36529,1.69802,0.58975,0.70017,0.68631,0.34438,1.78477,1.76228,1.96047,0.000403,0.000403,0.000403
122,6043.78,1.2819,1.36839,1.67052,0.67706,0.64071,0.68771,0.33454,1.86144,1.81352,1.99371,0.000398025,0.000398025,0.000398025
123,6092.41,1.27404,1.37885,1.66626,0.64545,0.68779,0.66961,0.32565,1.86515,1.85097,1.99814,0.00039305,0.00039305,0.00039305
124,6140.88,1.26976,1.34044,1.66938,0.68663,0.65194,0.67426,0.33182,1.9009,1.85839,2.04876,0.000388075,0.000388075,0.000388075
125,6189.8,1.27793,1.32168,1.6503,0.67475,0.6436,0.66742,0.32171,1.93125,1.81418,2.04853,0.0003831,0.0003831,0.0003831
126,6239.88,1.28697,1.33727,1.66654,0.64974,0.67089,0.68024,0.34094,1.84682,1.79699,1.97829,0.000378125,0.000378125,0.000378125
127,6288.83,1.25449,1.29529,1.64605,0.67596,0.65229,0.67326,0.3323,1.85205,1.79272,1.99434,0.00037315,0.00037315,0.00037315
128,6337.21,1.26505,1.28607,1.64879,0.64572,0.65732,0.65885,0.31999,1.88998,1.82825,2.00956,0.000368175,0.000368175,0.000368175
129,6385.67,1.25449,1.29667,1.64255,0.62539,0.68854,0.66419,0.32896,1.86117,1.86885,1.98048,0.0003632,0.0003632,0.0003632
130,6434.08,1.26474,1.31183,1.64241,0.62237,0.66688,0.65796,0.32332,1.89533,1.85441,2.02055,0.000358225,0.000358225,0.000358225
131,6482.69,1.25675,1.29776,1.6411,0.66471,0.68668,0.68631,0.33223,1.87596,1.83746,2.03223,0.00035325,0.00035325,0.00035325
132,6530.89,1.24093,1.29186,1.63554,0.70996,0.63089,0.67986,0.32261,1.9071,1.83498,2.0241,0.000348275,0.000348275,0.000348275
133,6579.98,1.26465,1.26808,1.6553,0.65577,0.67838,0.66508,0.32983,1.8192,1.85004,1.97707,0.0003433,0.0003433,0.0003433
134,6628.44,1.25614,1.2934,1.63869,0.66202,0.66817,0.69088,0.35057,1.79924,1.81193,1.94819,0.000338325,0.000338325,0.000338325
135,6678.54,1.24826,1.2611,1.64526,0.64396,0.68328,0.68813,0.35697,1.79762,1.79238,1.97181,0.00033335,0.00033335,0.00033335
136,6730.46,1.22772,1.24649,1.61852,0.64133,0.65857,0.67547,0.33115,1.83436,1.83644,1.98479,0.000328375,0.000328375,0.000328375
137,6778.82,1.23245,1.27684,1.63477,0.63686,0.70013,0.69192,0.34403,1.79207,1.82386,1.9752,0.0003234,0.0003234,0.0003234
138,6827.33,1.22446,1.23123,1.63477,0.67718,0.67236,0.68644,0.3456,1.82402,1.8176,1.98816,0.000318425,0.000318425,0.000318425
139,6876.33,1.21071,1.2296,1.60872,0.6652,0.65692,0.67867,0.3394,1.81735,1.83198,1.99607,0.00031345,0.00031345,0.00031345
140,6926.01,1.22324,1.22794,1.62318,0.67684,0.64527,0.67056,0.33357,1.83476,1.84041,2.00402,0.000308475,0.000308475,0.000308475
141,6976.08,1.22841,1.21325,1.61054,0.66867,0.64833,0.66946,0.34752,1.78402,1.77506,1.98355,0.0003035,0.0003035,0.0003035
142,7025.09,1.21088,1.22815,1.61042,0.6558,0.68396,0.67125,0.33865,1.82588,1.79325,1.99458,0.000298525,0.000298525,0.000298525
143,7073.61,1.23876,1.22248,1.62381,0.66344,0.66856,0.66481,0.34188,1.78351,1.8074,1.98965,0.00029355,0.00029355,0.00029355
144,7122.65,1.21608,1.21875,1.62175,0.68978,0.65488,0.68445,0.34762,1.8187,1.84317,1.98858,0.000288575,0.000288575,0.000288575
145,7174.71,1.21663,1.21018,1.59833,0.65774,0.66447,0.67454,0.34118,1.85776,1.81832,2.00828,0.0002836,0.0002836,0.0002836
146,7227.57,1.21078,1.19152,1.60417,0.70118,0.67089,0.69937,0.35206,1.83063,1.80602,2.02244,0.000278625,0.000278625,0.000278625
147,7278.34,1.21522,1.17555,1.60919,0.67262,0.66451,0.67702,0.33837,1.81706,1.82352,1.99914,0.00027365,0.00027365,0.00027365
148,7328.37,1.20758,1.19364,1.60009,0.68652,0.64132,0.67222,0.33684,1.81316,1.82178,1.99063,0.000268675,0.000268675,0.000268675
149,7377.34,1.18887,1.16884,1.58112,0.66158,0.66191,0.67175,0.34784,1.78845,1.76725,1.97682,0.0002637,0.0002637,0.0002637
150,7427.1,1.20238,1.15964,1.60452,0.66463,0.64105,0.66343,0.33431,1.84248,1.84001,2.0295,0.000258725,0.000258725,0.000258725
151,7477.84,1.19736,1.16625,1.59259,0.70363,0.62109,0.66413,0.33007,1.84342,1.83157,2.00766,0.00025375,0.00025375,0.00025375
152,7526.54,1.17885,1.14946,1.58153,0.66764,0.64079,0.65504,0.33356,1.85259,1.83272,2.03377,0.000248775,0.000248775,0.000248775
153,7575.95,1.20086,1.16906,1.60051,0.66441,0.65074,0.66446,0.34078,1.8461,1.84776,2.02649,0.0002438,0.0002438,0.0002438
154,7625.17,1.17791,1.16819,1.57655,0.65601,0.6622,0.66301,0.34089,1.81107,1.82547,2.00092,0.000238825,0.000238825,0.000238825
155,7674.51,1.1926,1.17813,1.58036,0.65775,0.67305,0.66495,0.34328,1.81047,1.80425,2.01977,0.00023385,0.00023385,0.00023385
156,7724.45,1.18933,1.12089,1.58019,0.68352,0.65437,0.66127,0.3349,1.86228,1.82232,2.03631,0.000228875,0.000228875,0.000228875
157,7773.78,1.16297,1.12328,1.55523,0.67215,0.66112,0.67777,0.34674,1.82109,1.77845,2.01366,0.0002239,0.0002239,0.0002239
158,7822.56,1.171,1.12036,1.57711,0.69039,0.63373,0.66079,0.34882,1.81746,1.81294,2.00937,0.000218925,0.000218925,0.000218925
159,7871.42,1.16064,1.11048,1.5655,0.68026,0.66247,0.68042,0.36159,1.80494,1.79374,2.01737,0.00021395,0.00021395,0.00021395
160,7921.76,1.16489,1.10947,1.5591,0.69385,0.66838,0.6865,0.36093,1.79657,1.79355,1.98792,0.000208975,0.000208975,0.000208975
161,7970.73,1.14875,1.09863,1.54479,0.71082,0.64728,0.67707,0.34877,1.81393,1.83686,2.01346,0.000204,0.000204,0.000204
162,8020.77,1.15628,1.08922,1.55184,0.68658,0.65259,0.66992,0.34117,1.83024,1.85075,2.01324,0.000199025,0.000199025,0.000199025
163,8070.37,1.1283,1.07675,1.53268,0.65506,0.69473,0.68011,0.35699,1.79299,1.82681,1.99381,0.00019405,0.00019405,0.00019405
164,8118.97,1.13396,1.07076,1.54753,0.64239,0.70983,0.67587,0.35909,1.77608,1.79858,1.98785,0.000189075,0.000189075,0.000189075
165,8168.17,1.154,1.07247,1.54222,0.66259,0.6451,0.66152,0.34644,1.79586,1.83573,1.99982,0.0001841,0.0001841,0.0001841
166,8217.25,1.12923,1.0603,1.52655,0.69308,0.66955,0.67537,0.34684,1.81993,1.79274,2.0105,0.000179125,0.000179125,0.000179125
167,8266.34,1.12182,1.05198,1.5314,0.6532,0.70642,0.67358,0.34753,1.83517,1.83305,2.03327,0.00017415,0.00017415,0.00017415
168,8316.5,1.14082,1.05551,1.53964,0.6748,0.68852,0.66526,0.34575,1.82923,1.84214,2.04222,0.000169175,0.000169175,0.000169175
169,8366.17,1.1232,1.05103,1.52306,0.65495,0.66747,0.67128,0.34786,1.8349,1.84697,2.02804,0.0001642,0.0001642,0.0001642
170,8415,1.1142,1.03477,1.51932,0.65928,0.68843,0.68511,0.36376,1.79159,1.83236,2.00325,0.000159225,0.000159225,0.000159225
171,8465.2,1.11101,1.02947,1.51544,0.66942,0.66269,0.66989,0.34944,1.85011,1.81481,2.03551,0.00015425,0.00015425,0.00015425
172,8514.2,1.10821,1.00698,1.51217,0.67447,0.66865,0.66483,0.34492,1.83476,1.8318,2.04205,0.000149275,0.000149275,0.000149275
173,8563.27,1.10934,1.03512,1.52076,0.69879,0.64835,0.66817,0.34565,1.83295,1.80569,2.05215,0.0001443,0.0001443,0.0001443
174,8612.51,1.08566,1.01143,1.49892,0.69706,0.66003,0.67738,0.34933,1.81504,1.79024,2.03341,0.000139325,0.000139325,0.000139325
175,8662.23,1.10003,1.01911,1.50252,0.70916,0.64751,0.68029,0.3524,1.83991,1.81509,2.06007,0.00013435,0.00013435,0.00013435
176,8711.78,1.10914,1.00719,1.51503,0.68532,0.67092,0.6773,0.3492,1.85414,1.83948,2.07588,0.000129375,0.000129375,0.000129375
177,8760.31,1.10541,1.02862,1.50663,0.67662,0.68391,0.67023,0.34979,1.83885,1.81014,2.05775,0.0001244,0.0001244,0.0001244
178,8808.88,1.10677,1.00632,1.5056,0.7005,0.66414,0.6755,0.35669,1.81342,1.8332,2.03504,0.000119425,0.000119425,0.000119425
179,8857.91,1.0982,1.00593,1.50377,0.70574,0.64753,0.67869,0.36626,1.78742,1.80509,2.01665,0.00011445,0.00011445,0.00011445
180,8908.36,1.06882,0.97839,1.47976,0.72727,0.6341,0.67688,0.35884,1.80121,1.81791,2.01868,0.000109475,0.000109475,0.000109475
181,8957.9,1.08681,0.99495,1.49878,0.67126,0.6737,0.66737,0.34969,1.8325,1.84455,2.05137,0.0001045,0.0001045,0.0001045
182,9006.59,1.08212,0.98787,1.49848,0.69292,0.65093,0.66659,0.35373,1.81753,1.85793,2.03733,9.9525e-05,9.9525e-05,9.9525e-05
183,9055.23,1.0838,1.00107,1.49657,0.66052,0.67128,0.66782,0.35713,1.78905,1.84611,2.02148,9.455e-05,9.455e-05,9.455e-05
