epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,4764.15,1.18614,1.10007,1.54394,0.70564,0.66835,0.6957,0.35608,1.80378,1.62792,1.9948,0.000389733,0.000389733,0.000389733
186,4785.86,1.19496,1.15082,1.5528,0.71528,0.63889,0.6862,0.35863,1.8234,1.6855,1.99479,0.000386417,0.000386417,0.000386417
187,4807.51,1.16282,1.09028,1.52272,0.73034,0.63457,0.69414,0.35392,1.80979,1.66052,1.9775,0.0003831,0.0003831,0.0003831
188,4829.17,1.16299,1.0891,1.51847,0.69924,0.64773,0.68228,0.33053,1.91265,1.71797,2.06165,0.000379783,0.000379783,0.000379783
189,4850.82,1.16585,1.09318,1.51936,0.67098,0.66616,0.67728,0.34284,1.892,1.70845,2.05642,0.000376467,0.000376467,0.000376467
190,4872.52,1.14417,1.08425,1.50216,0.6324,0.66731,0.66509,0.32591,1.93361,1.69206,2.07637,0.00037315,0.00037315,0.00037315
191,4894.17,1.14299,1.04866,1.50253,0.66567,0.68171,0.69652,0.35092,1.86852,1.67358,2.03125,0.000369833,0.000369833,0.000369833
192,4915.8,1.14241,1.05772,1.50221,0.73774,0.66336,0.70124,0.35676,1.84566,1.66453,2.02015,0.000366517,0.000366517,0.000366517
193,4937.45,1.14098,1.06743,1.49522,0.69593,0.6582,0.69412,0.36793,1.75397,1.61809,1.97214,0.0003632,0.0003632,0.0003632
194,4959.19,1.13563,1.03245,1.49246,0.70153,0.68446,0.7077,0.37654,1.71523,1.56401,1.9271,0.000359883,0.000359883,0.000359883
195,4981.02,1.12743,1.05406,1.48438,0.76919,0.61429,0.70138,0.36703,1.77099,1.6317,1.95232,0.000356567,0.000356567,0.000356567
196,5002.72,1.12748,1.04441,1.49174,0.70976,0.66268,0.71645,0.3757,1.77351,1.60047,1.97742,0.00035325,0.00035325,0.00035325
197,5024.38,1.13239,1.04751,1.4994,0.70655,0.67781,0.72157,0.37601,1.78822,1.6272,1.99478,0.000349933,0.000349933,0.000349933
198,5046.09,1.12838,1.03943,1.49733,0.68394,0.66902,0.69678,0.34781,1.85278,1.67203,2.04267,0.000346617,0.000346617,0.000346617
199,5067.71,1.10933,1.0053,1.4742,0.66206,0.66281,0.69118,0.35141,1.86368,1.6562,2.05092,0.0003433,0.0003433,0.0003433
200,5089.36,1.1093,0.99455,1.48341,0.71412,0.66441,0.70451,0.35676,1.84296,1.61008,2.02636,0.000339983,0.000339983,0.000339983
201,5111.04,1.11693,1.02032,1.475,0.70658,0.64929,0.69948,0.35825,1.82618,1.62992,2.01165,0.000336667,0.000336667,0.000336667
202,5132.72,1.11255,0.99581,1.4695,0.75855,0.63587,0.70838,0.36471,1.80663,1.62483,2.0002,0.00033335,0.00033335,0.00033335
203,5154.39,1.11842,1.0278,1.47724,0.70733,0.66174,0.70689,0.35081,1.87054,1.64449,2.0548,0.000330033,0.000330033,0.000330033
204,5176.06,1.07968,0.98106,1.45061,0.70053,0.69993,0.69971,0.35457,1.84654,1.62494,2.04346,0.000326717,0.000326717,0.000326717
205,5197.73,1.10211,0.98874,1.46599,0.6986,0.66441,0.69137,0.36255,1.81094,1.64544,2.02051,0.0003234,0.0003234,0.0003234
206,5219.4,1.10826,0.981,1.47181,0.70207,0.67329,0.69623,0.35958,1.85146,1.62769,2.06561,0.000320083,0.000320083,0.000320083
207,5241.09,1.09029,0.98682,1.4611,0.6814,0.69032,0.70861,0.36842,1.81402,1.62137,2.01259,0.000316767,0.000316767,0.000316767
208,5262.78,1.08388,0.97471,1.44833,0.66573,0.69503,0.70413,0.37424,1.77921,1.57637,2.00039,0.00031345,0.00031345,0.00031345
209,5284.44,1.08317,0.9773,1.45922,0.67088,0.67129,0.70185,0.36716,1.81496,1.60554,2.03529,0.000310133,0.000310133,0.000310133
210,5306.12,1.09119,0.98386,1.45843,0.67968,0.67619,0.6992,0.36378,1.83156,1.65141,2.03576,0.000306817,0.000306817,0.000306817
211,5327.76,1.07701,0.97572,1.4486,0.69585,0.6623,0.69443,0.35705,1.83305,1.65498,2.03208,0.0003035,0.0003035,0.0003035
212,5349.46,1.07015,0.94383,1.43695,0.6807,0.68541,0.70427,0.37135,1.79242,1.64025,2.02151,0.000300183,0.000300183,0.000300183
213,5371.15,1.08639,0.94537,1.45758,0.708,0.67951,0.70353,0.36295,1.80238,1.63395,2.02334,0.000296867,0.000296867,0.000296867
214,5392.83,1.07432,0.97847,1.43803,0.69532,0.68254,0.70853,0.37332,1.79183,1.62959,2.0216,0.00029355,0.00029355,0.00029355
215,5414.51,1.06007,0.93301,1.43084,0.74499,0.65197,0.69722,0.3686,1.78864,1.62705,2.02541,0.000290233,0.000290233,0.000290233
216,5436.24,1.0666,0.95191,1.44462,0.73636,0.6477,0.69703,0.36162,1.83126,1.66972,2.04978,0.000286917,0.000286917,0.000286917
217,5457.92,1.06171,0.96376,1.44518,0.73505,0.65518,0.7001,0.37092,1.81171,1.62254,2.04137,0.0002836,0.0002836,0.0002836
218,5479.6,1.06905,0.94084,1.43201,0.67214,0.6883,0.70529,0.37328,1.79701,1.61119,2.02164,0.000280283,0.000280283,0.000280283
219,5501.3,1.06954,0.93987,1.43266,0.70593,0.67265,0.70935,0.36765,1.83071,1.63244,2.05228,0.000276967,0.000276967,0.000276967
220,5522.91,1.0474,0.92206,1.44013,0.69967,0.69413,0.70666,0.36393,1.84323,1.61248,2.0682,0.00027365,0.00027365,0.00027365
221,5544.53,1.05561,0.94488,1.45095,0.70193,0.661,0.69115,0.36896,1.81989,1.59596,2.06478,0.000270333,0.000270333,0.000270333
222,5566.2,1.03923,0.92736,1.42615,0.7032,0.65716,0.69316,0.36708,1.81771,1.66726,2.03598,0.000267017,0.000267017,0.000267017
223,5587.87,1.07066,0.9464,1.43989,0.71479,0.66743,0.68758,0.37081,1.80386,1.66617,2.02822,0.0002637,0.0002637,0.0002637
224,5609.59,1.04985,0.90693,1.41813,0.71186,0.66305,0.69464,0.36943,1.80911,1.66512,2.02791,0.000260383,0.000260383,0.000260383
225,5631.24,1.03314,0.89118,1.41914,0.71928,0.65905,0.69293,0.36362,1.83216,1.63901,2.06099,0.000257067,0.000257067,0.000257067
226,5652.91,1.04349,0.89227,1.4258,0.70804,0.64348,0.68409,0.3601,1.8271,1.65112,2.07124,0.00025375,0.00025375,0.00025375
227,5674.6,1.03413,0.9125,1.40856,0.70614,0.65617,0.69526,0.37109,1.80664,1.6458,2.04986,0.000250433,0.000250433,0.000250433
228,5696.33,1.03585,0.86991,1.4025,0.70139,0.65432,0.68733,0.36846,1.79534,1.6541,2.04011,0.000247117,0.000247117,0.000247117
229,5718.05,1.03675,0.89071,1.4216,0.7051,0.62669,0.6852,0.35858,1.8288,1.68028,2.03893,0.0002438,0.0002438,0.0002438
230,5739.74,1.04453,0.89322,1.42772,0.70388,0.6468,0.68826,0.35808,1.81848,1.68357,2.04463,0.000240483,0.000240483,0.000240483
231,5761.45,1.01843,0.89974,1.41431,0.71528,0.66049,0.69879,0.35912,1.84949,1.63896,2.07017,0.000237167,0.000237167,0.000237167
232,5783.16,1.02535,0.88572,1.40455,0.68407,0.6948,0.69504,0.35848,1.8609,1.65837,2.09128,0.00023385,0.00023385,0.00023385
233,5804.83,1.00973,0.8467,1.40045,0.69552,0.68007,0.70247,0.36597,1.80156,1.63203,2.03047,0.000230533,0.000230533,0.000230533
234,5826.5,1.02051,0.85629,1.39085,0.71889,0.66787,0.701,0.36492,1.83712,1.64899,2.0626,0.000227217,0.000227217,0.000227217
235,5848.22,1.01701,0.87853,1.408,0.677,0.69333,0.69723,0.36211,1.84852,1.66839,2.07015,0.0002239,0.0002239,0.0002239
236,5869.95,1.0257,0.88803,1.41057,0.71299,0.67572,0.70699,0.36607,1.82667,1.71922,2.05506,0.000220583,0.000220583,0.000220583
237,5891.63,1.0162,0.86401,1.3944,0.72134,0.66267,0.69584,0.36561,1.81402,1.69507,2.0481,0.000217267,0.000217267,0.000217267
238,5913.35,1.01713,0.86228,1.39607,0.70679,0.667,0.69371,0.35903,1.82277,1.63869,2.06036,0.00021395,0.00021395,0.00021395
239,5935.08,1.0133,0.88406,1.40693,0.70132,0.66787,0.69495,0.36429,1.80444,1.6197,2.05215,0.000210633,0.000210633,0.000210633
240,5956.81,1.01096,0.89154,1.40222,0.6581,0.69876,0.69423,0.36541,1.81291,1.65321,2.05804,0.000207317,0.000207317,0.000207317
241,5978.44,0.99957,0.85384,1.38345,0.6839,0.67869,0.69925,0.37008,1.81381,1.64512,2.06486,0.000204,0.000204,0.000204
242,6000.11,0.98973,0.8428,1.37661,0.69561,0.6874,0.70636,0.36961,1.80654,1.61709,2.0634,0.000200683,0.000200683,0.000200683
243,6021.78,0.99347,0.84478,1.38653,0.7123,0.66961,0.70188,0.36812,1.82475,1.63188,2.08464,0.000197367,0.000197367,0.000197367
244,6043.43,0.97853,0.85099,1.37722,0.69664,0.66389,0.70137,0.36988,1.81926,1.63501,2.07297,0.00019405,0.00019405,0.00019405
245,6065.1,0.98838,0.8265,1.37534,0.71221,0.69318,0.70956,0.36585,1.83811,1.64044,2.07625,0.000190733,0.000190733,0.000190733
246,6086.8,0.98753,0.85199,1.38895,0.73943,0.66758,0.71753,0.37039,1.84923,1.63085,2.10103,0.000187417,0.000187417,0.000187417
247,6108.47,0.99783,0.86192,1.38137,0.70996,0.69115,0.7046,0.36552,1.8523,1.6197,2.11078,0.0001841,0.0001841,0.0001841
248,6130.17,0.98641,0.82944,1.37261,0.70609,0.68803,0.70027,0.36589,1.82414,1.60649,2.08869,0.000180783,0.000180783,0.000180783
249,6151.84,0.97289,0.83254,1.36958,0.68176,0.6981,0.71471,0.37341,1.824,1.62023,2.08091,0.000177467,0.000177467,0.000177467
250,6173.53,0.98336,0.82662,1.37507,0.72656,0.66954,0.70918,0.37485,1.8166,1.63723,2.0849,0.00017415,0.00017415,0.00017415
251,6195.23,0.97728,0.82043,1.3782,0.7279,0.67121,0.70669,0.37207,1.83441,1.6237,2.10939,0.000170833,0.000170833,0.000170833
252,6216.88,0.9749,0.82378,1.35612,0.70751,0.68632,0.71322,0.37911,1.80823,1.60674,2.09118,0.000167517,0.000167517,0.000167517
253,6238.71,0.9646,0.81015,1.35729,0.71952,0.67703,0.70758,0.37573,1.80967,1.58934,2.09204,0.0001642,0.0001642,0.0001642
254,6260.37,0.9758,0.81586,1.36452,0.7314,0.66368,0.70347,0.37854,1.80222,1.62139,2.09013,0.000160883,0.000160883,0.000160883
255,6282.05,0.96866,0.81045,1.35981,0.69989,0.67121,0.69916,0.37753,1.81731,1.65714,2.09054,0.000157567,0.000157567,0.000157567
256,6303.76,0.95852,0.78619,1.34738,0.71953,0.65565,0.70314,0.37569,1.82488,1.68043,2.08837,0.00015425,0.00015425,0.00015425
257,6325.45,0.96156,0.80237,1.35276,0.67753,0.70787,0.70169,0.37776,1.81448,1.69321,2.07913,0.000150933,0.000150933,0.000150933
258,6347.18,0.96249,0.7972,1.35466,0.6861,0.67551,0.69057,0.37135,1.82074,1.67879,2.08456,0.000147617,0.000147617,0.000147617
259,6368.83,0.95346,0.78747,1.34826,0.69417,0.66994,0.6871,0.37151,1.81858,1.67545,2.09679,0.0001443,0.0001443,0.0001443
260,6390.54,0.95613,0.79755,1.35593,0.70462,0.66771,0.68024,0.36573,1.82295,1.6835,2.09923,0.000140983,0.000140983,0.000140983
261,6412.21,0.94925,0.79262,1.35572,0.70206,0.66654,0.67987,0.36322,1.82573,1.68267,2.10088,0.000137667,0.000137667,0.000137667
262,6433.94,0.94486,0.7948,1.35235,0.67513,0.68934,0.68621,0.36502,1.82738,1.69435,2.10635,0.00013435,0.00013435,0.00013435
263,6455.6,0.94828,0.79361,1.34669,0.69918,0.67958,0.69628,0.37052,1.82152,1.73504,2.09714,0.000131033,0.000131033,0.000131033
264,6477.28,0.95136,0.80479,1.35913,0.68521,0.68732,0.69078,0.36758,1.81691,1.70449,2.09268,0.000127717,0.000127717,0.000127717
265,6498.94,0.93723,0.77307,1.33878,0.71499,0.66082,0.69263,0.3716,1.81035,1.69966,2.09399,0.0001244,0.0001244,0.0001244
266,6520.61,0.9375,0.78087,1.33258,0.7254,0.65041,0.69171,0.37372,1.80354,1.69125,2.09151,0.000121083,0.000121083,0.000121083
267,6542.31,0.94451,0.81005,1.35057,0.71227,0.67267,0.70425,0.37696,1.77268,1.68762,2.05897,0.000117767,0.000117767,0.000117767
268,6564.04,0.9412,0.77313,1.33908,0.73241,0.671,0.70869,0.38231,1.77732,1.67996,2.06736,0.00011445,0.00011445,0.00011445
269,6585.95,0.94658,0.81174,1.33554,0.74139,0.65781,0.71473,0.38656,1.76772,1.66237,2.07072,0.000111133,0.000111133,0.000111133
270,6607.75,0.93357,0.75756,1.3276,0.68416,0.69755,0.72064,0.38672,1.76599,1.65494,2.06547,0.000107817,0.000107817,0.000107817
271,6629.6,0.9359,0.80094,1.33026,0.68373,0.69421,0.71758,0.38616,1.7722,1.65831,2.06833,0.0001045,0.0001045,0.0001045
272,6651.25,0.92602,0.76201,1.33133,0.74966,0.64415,0.70778,0.38495,1.77549,1.65867,2.07233,0.000101183,0.000101183,0.000101183
273,6672.95,0.92468,0.75719,1.32594,0.68861,0.69102,0.70779,0.38252,1.78769,1.6746,2.07901,9.78667e-05,9.78667e-05,9.78667e-05
274,6694.64,0.91283,0.7511,1.31117,0.69662,0.68412,0.70784,0.38431,1.79004,1.70112,2.07696,9.455e-05,9.455e-05,9.455e-05
275,6716.33,0.92676,0.75692,1.32505,0.69003,0.69228,0.71165,0.38267,1.78358,1.67995,2.0687,9.12333e-05,9.12333e-05,9.12333e-05
276,6738.05,0.91458,0.76008,1.32285,0.69543,0.68129,0.70735,0.3859,1.78209,1.68207,2.07454,8.79167e-05,8.79167e-05,8.79167e-05
277,6759.7,0.91179,0.75567,1.31017,0.71403,0.67673,0.70693,0.38125,1.79331,1.69027,2.08545,8.46e-05,8.46e-05,8.46e-05
278,6781.4,0.9304,0.76605,1.33551,0.69303,0.6811,0.70292,0.38218,1.79591,1.69203,2.09351,8.12833e-05,8.12833e-05,8.12833e-05
279,6803.11,0.92001,0.76316,1.32058,0.70086,0.67155,0.70393,0.38255,1.7903,1.69877,2.08959,7.79667e-05,7.79667e-05,7.79667e-05
280,6824.78,0.92049,0.75968,1.31567,0.68515,0.69737,0.70061,0.3774,1.79644,1.70401,2.09428,7.465e-05,7.465e-05,7.465e-05
281,6846.49,0.90912,0.7571,1.32141,0.69607,0.68765,0.70389,0.3796,1.79549,1.70712,2.09154,7.13333e-05,7.13333e-05,7.13333e-05
282,6868.17,0.90067,0.73948,1.31462,0.68528,0.68903,0.70109,0.38352,1.77712,1.70419,2.08539,6.80167e-05,6.80167e-05,6.80167e-05
283,6889.82,0.91787,0.76891,1.33273,0.67715,0.70253,0.70315,0.38359,1.77741,1.70243,2.08861,6.47e-05,6.47e-05,6.47e-05
284,6911.51,0.90839,0.75402,1.30952,0.69434,0.68938,0.70417,0.38419,1.77027,1.68876,2.08877,6.13833e-05,6.13833e-05,6.13833e-05
285,6933.34,0.90478,0.74798,1.30804,0.68765,0.69534,0.70758,0.38449,1.76289,1.68482,2.08027,5.80667e-05,5.80667e-05,5.80667e-05
286,6955.03,0.89425,0.73116,1.31678,0.68301,0.70648,0.70823,0.38681,1.75967,1.67732,2.0794,5.475e-05,5.475e-05,5.475e-05
287,6976.76,0.9032,0.75003,1.30928,0.69103,0.70667,0.70943,0.38751,1.76587,1.67137,2.08165,5.14333e-05,5.14333e-05,5.14333e-05
288,6998.59,0.89888,0.75418,1.30962,0.69115,0.69229,0.7068,0.38493,1.77546,1.68124,2.0953,4.81167e-05,4.81167e-05,4.81167e-05
289,7020.28,0.88512,0.72824,1.30917,0.71099,0.66547,0.69914,0.38427,1.78184,1.68405,2.10442,4.48e-05,4.48e-05,4.48e-05
290,7041.93,0.90498,0.74802,1.31769,0.70126,0.67283,0.70481,0.38495,1.78659,1.68555,2.11016,4.14833e-05,4.14833e-05,4.14833e-05
291,7065.5,0.8971,0.75097,1.30156,0.70083,0.66601,0.70805,0.3852,1.78562,1.6803,2.10972,3.81667e-05,3.81667e-05,3.81667e-05
292,7087.17,0.89441,0.7377,1.30283,0.7035,0.67317,0.70562,0.38601,1.78328,1.67599,2.10887,3.485e-05,3.485e-05,3.485e-05
293,7108.85,0.90215,0.74954,1.30754,0.6857,0.68564,0.70477,0.38558,1.77921,1.68248,2.10762,3.15333e-05,3.15333e-05,3.15333e-05
294,7130.57,0.89335,0.71824,1.28715,0.69844,0.66654,0.70248,0.38541,1.77545,1.69198,2.10383,2.82167e-05,2.82167e-05,2.82167e-05
295,7152.24,0.90039,0.73285,1.31265,0.7015,0.67442,0.70523,0.38811,1.77059,1.69189,2.10225,2.49e-05,2.49e-05,2.49e-05
296,7174.05,0.87828,0.71123,1.2997,0.69255,0.67982,0.70651,0.38831,1.77451,1.68472,2.10799,2.15833e-05,2.15833e-05,2.15833e-05
297,7195.88,0.89818,0.74702,1.31619,0.69684,0.67454,0.70843,0.38821,1.77574,1.68058,2.10664,1.82667e-05,1.82667e-05,1.82667e-05
298,7217.51,0.89336,0.74565,1.30771,0.71618,0.65611,0.70848,0.38894,1.78193,1.67833,2.11299,1.495e-05,1.495e-05,1.495e-05
299,7239.32,0.88464,0.7222,1.29413,0.70296,0.66429,0.7092,0.38784,1.78545,1.67936,2.11767,1.16333e-05,1.16333e-05,1.16333e-05
300,7261.01,0.87705,0.7216,1.29216,0.70827,0.65978,0.70693,0.38719,1.78531,1.68097,2.11555,8.31667e-06,8.31667e-06,8.31667e-06
