epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,5677.46,1.20675,1.30051,1.6446,0.6602,0.71719,0.70784,0.36586,1.76734,1.66446,1.98935,0.000389733,0.000389733,0.000389733
186,5706.2,1.23994,1.31145,1.67,0.70829,0.68317,0.70707,0.35519,1.80654,1.64735,2.03054,0.000386417,0.000386417,0.000386417
187,5734.93,1.23507,1.29611,1.66002,0.68037,0.67491,0.68687,0.35406,1.75251,1.64595,2.00364,0.0003831,0.0003831,0.0003831
188,5763.66,1.21772,1.26394,1.64142,0.66285,0.71955,0.72313,0.36817,1.73654,1.60977,1.95287,0.000379783,0.000379783,0.000379783
189,5792.39,1.21903,1.27589,1.62957,0.67668,0.66907,0.69799,0.3564,1.76725,1.67001,2.00172,0.000376467,0.000376467,0.000376467
190,5821.06,1.20396,1.26925,1.64877,0.67195,0.6909,0.70128,0.36533,1.72254,1.6318,1.9528,0.00037315,0.00037315,0.00037315
191,5849.79,1.20988,1.25648,1.64002,0.66035,0.69124,0.7025,0.36339,1.72207,1.62673,1.96141,0.000369833,0.000369833,0.000369833
192,5878.48,1.23578,1.26456,1.65016,0.61449,0.67657,0.65517,0.34267,1.86901,1.74665,2.08127,0.000366517,0.000366517,0.000366517
193,5907.2,1.21041,1.2504,1.63297,0.68501,0.67978,0.71078,0.37044,1.76894,1.65051,2.02494,0.0003632,0.0003632,0.0003632
194,5936.06,1.20923,1.27033,1.63611,0.66905,0.69209,0.71036,0.37278,1.72068,1.63748,1.95646,0.000359883,0.000359883,0.000359883
195,5964.94,1.20516,1.24526,1.64076,0.64952,0.71273,0.70676,0.35816,1.80286,1.66108,2.00751,0.000356567,0.000356567,0.000356567
196,5993.67,1.18635,1.21902,1.62204,0.66883,0.66395,0.68745,0.34718,1.78917,1.69084,2.0007,0.00035325,0.00035325,0.00035325
197,6022.38,1.18129,1.23163,1.63336,0.5976,0.70101,0.67214,0.36196,1.71655,1.66487,1.96366,0.000349933,0.000349933,0.000349933
198,6051.11,1.18297,1.21553,1.62162,0.6479,0.72883,0.70459,0.3643,1.74157,1.62803,2.0087,0.000346617,0.000346617,0.000346617
199,6079.78,1.20734,1.23649,1.63527,0.67928,0.66485,0.69756,0.36268,1.75179,1.65089,1.9911,0.0003433,0.0003433,0.0003433
200,6108.47,1.1922,1.20543,1.64081,0.66339,0.69587,0.71497,0.36991,1.72958,1.69713,1.96582,0.000339983,0.000339983,0.000339983
201,6137.22,1.20961,1.20132,1.63186,0.68849,0.67883,0.69763,0.36101,1.74355,1.68242,1.99857,0.000336667,0.000336667,0.000336667
202,6166.02,1.20067,1.20148,1.62705,0.69533,0.6862,0.71284,0.36695,1.70615,1.64568,1.9686,0.00033335,0.00033335,0.00033335
203,6194.76,1.18085,1.15953,1.62014,0.65193,0.72357,0.71085,0.37818,1.68107,1.65154,1.96191,0.000330033,0.000330033,0.000330033
204,6223.63,1.16102,1.16373,1.58951,0.64515,0.71558,0.69661,0.35815,1.73097,1.67933,1.98454,0.000326717,0.000326717,0.000326717
205,6252.33,1.18381,1.17281,1.62118,0.62885,0.73645,0.70114,0.36939,1.72786,1.66569,2.00324,0.0003234,0.0003234,0.0003234
206,6281.01,1.16146,1.1882,1.60809,0.67741,0.69965,0.70559,0.37249,1.72165,1.60163,1.99462,0.000320083,0.000320083,0.000320083
207,6309.73,1.17391,1.162,1.60761,0.65156,0.71978,0.69459,0.36421,1.73829,1.60436,2.01998,0.000316767,0.000316767,0.000316767
208,6338.42,1.16609,1.17697,1.60474,0.67625,0.70019,0.70215,0.36702,1.71094,1.61939,1.99563,0.00031345,0.00031345,0.00031345
209,6367.21,1.16694,1.15487,1.60177,0.69178,0.68019,0.70429,0.37081,1.7239,1.64184,2.00826,0.000310133,0.000310133,0.000310133
210,6395.94,1.16289,1.15334,1.58944,0.65619,0.69246,0.6959,0.37098,1.71648,1.64375,1.99495,0.000306817,0.000306817,0.000306817
211,6424.7,1.17898,1.17441,1.61681,0.69281,0.6726,0.68936,0.3676,1.68541,1.66984,1.9687,0.0003035,0.0003035,0.0003035
212,6453.46,1.15328,1.17395,1.59718,0.69765,0.68422,0.71462,0.37355,1.68352,1.6249,1.95769,0.000300183,0.000300183,0.000300183
213,6482.24,1.12554,1.12739,1.57727,0.71115,0.69441,0.73235,0.37889,1.68895,1.61569,1.97757,0.000296867,0.000296867,0.000296867
214,6511.35,1.14919,1.1671,1.58355,0.67675,0.70223,0.71111,0.38608,1.67897,1.62002,1.98033,0.00029355,0.00029355,0.00029355
215,6540.29,1.16653,1.16784,1.61111,0.66084,0.68735,0.69989,0.38254,1.67683,1.6346,1.96052,0.000290233,0.000290233,0.000290233
216,6568.97,1.12079,1.12722,1.57494,0.66099,0.70262,0.70522,0.37697,1.67831,1.69664,1.96397,0.000286917,0.000286917,0.000286917
217,6597.7,1.154,1.13738,1.58445,0.68202,0.68233,0.69985,0.37591,1.71008,1.64545,1.99513,0.0002836,0.0002836,0.0002836
218,6626.43,1.12915,1.11777,1.57435,0.69787,0.6502,0.69429,0.36851,1.70913,1.68932,1.98661,0.000280283,0.000280283,0.000280283
219,6655.19,1.15346,1.13669,1.58908,0.69627,0.68759,0.71092,0.37209,1.679,1.65326,1.98003,0.000276967,0.000276967,0.000276967
220,6683.95,1.13653,1.09225,1.56801,0.7291,0.66984,0.7072,0.37014,1.70595,1.67473,1.99981,0.00027365,0.00027365,0.00027365
221,6712.67,1.13279,1.13688,1.5708,0.66866,0.69078,0.69851,0.37481,1.70247,1.64734,2.00612,0.000270333,0.000270333,0.000270333
222,6741.39,1.12332,1.10836,1.5557,0.63587,0.70232,0.69675,0.38214,1.70519,1.64183,1.99339,0.000267017,0.000267017,0.000267017
223,6770.1,1.1219,1.08848,1.56624,0.65284,0.68617,0.69908,0.37698,1.72584,1.62336,1.98848,0.0002637,0.0002637,0.0002637
224,6798.83,1.13544,1.09166,1.57008,0.69284,0.66843,0.70516,0.38243,1.67776,1.58835,1.98263,0.000260383,0.000260383,0.000260383
225,6827.61,1.11151,1.09543,1.55758,0.68249,0.67928,0.70213,0.37483,1.69872,1.59348,1.99417,0.000257067,0.000257067,0.000257067
226,6856.43,1.12171,1.07152,1.56283,0.67883,0.66812,0.68287,0.37778,1.6983,1.62186,2.01775,0.00025375,0.00025375,0.00025375
227,6885.26,1.1217,1.07577,1.55784,0.66823,0.70032,0.70543,0.38636,1.67987,1.61308,2.0104,0.000250433,0.000250433,0.000250433
228,6914.17,1.12615,1.0716,1.55803,0.69297,0.67684,0.69818,0.37983,1.69697,1.61499,2.00717,0.000247117,0.000247117,0.000247117
229,6942.94,1.08915,1.03234,1.53854,0.67447,0.6919,0.69491,0.37508,1.68589,1.64262,2.00932,0.0002438,0.0002438,0.0002438
230,6971.73,1.10463,1.05313,1.53807,0.67511,0.67334,0.70549,0.37585,1.72066,1.63646,2.01642,0.000240483,0.000240483,0.000240483
231,7000.45,1.10891,1.04909,1.55031,0.68324,0.68717,0.69193,0.37799,1.69413,1.60284,2.01359,0.000237167,0.000237167,0.000237167
232,7029.25,1.10518,1.01707,1.53771,0.66166,0.71897,0.70681,0.38574,1.67678,1.60166,1.97986,0.00023385,0.00023385,0.00023385
233,7058.04,1.10637,1.03279,1.55726,0.67309,0.69399,0.70085,0.37867,1.68859,1.60275,1.98704,0.000230533,0.000230533,0.000230533
234,7086.78,1.10645,1.05728,1.55674,0.67992,0.7058,0.70693,0.38231,1.7354,1.61981,1.99959,0.000227217,0.000227217,0.000227217
235,7115.5,1.10252,1.05361,1.54478,0.67287,0.72239,0.70902,0.38476,1.71841,1.61088,2.00714,0.0002239,0.0002239,0.0002239
236,7144.3,1.09396,1.05201,1.54184,0.67562,0.68902,0.69472,0.37795,1.71255,1.58327,2.01433,0.000220583,0.000220583,0.000220583
237,7173.07,1.09175,1.027,1.5474,0.68929,0.68291,0.70161,0.37758,1.72893,1.58795,2.04119,0.000217267,0.000217267,0.000217267
238,7201.79,1.08609,1.03257,1.5421,0.69178,0.70337,0.71135,0.37737,1.71683,1.58085,2.03405,0.00021395,0.00021395,0.00021395
239,7230.5,1.086,1.00418,1.53911,0.69423,0.68105,0.70768,0.38494,1.6753,1.60043,1.99623,0.000210633,0.000210633,0.000210633
240,7259.21,1.07737,1.02236,1.52362,0.68599,0.70139,0.70664,0.3833,1.7226,1.58723,2.02022,0.000207317,0.000207317,0.000207317
241,7287.94,1.10538,1.04682,1.56721,0.68412,0.70489,0.71431,0.38285,1.71483,1.61801,2.01406,0.000204,0.000204,0.000204
242,7316.68,1.07691,1.00484,1.53297,0.67619,0.68275,0.70251,0.38159,1.70103,1.60959,1.99102,0.000200683,0.000200683,0.000200683
243,7345.41,1.07606,0.99586,1.51614,0.65431,0.7061,0.70007,0.38082,1.72078,1.62387,2.01819,0.000197367,0.000197367,0.000197367
244,7374.11,1.08124,1.01427,1.53876,0.63931,0.72598,0.6932,0.37074,1.74998,1.6164,2.04895,0.00019405,0.00019405,0.00019405
245,7402.94,1.05941,0.99948,1.51376,0.67052,0.67217,0.6895,0.36986,1.7307,1.62107,2.04686,0.000190733,0.000190733,0.000190733
246,7431.67,1.06235,0.9819,1.52442,0.7084,0.66806,0.70016,0.37843,1.71675,1.59981,2.03452,0.000187417,0.000187417,0.000187417
247,7460.38,1.08872,1.00376,1.52661,0.69855,0.6983,0.70539,0.37754,1.71414,1.60088,2.02662,0.0001841,0.0001841,0.0001841
248,7489.08,1.05183,0.98178,1.49506,0.70543,0.68506,0.71416,0.38213,1.70914,1.55182,2.02453,0.000180783,0.000180783,0.000180783
249,7517.86,1.05841,0.99595,1.51707,0.68681,0.70022,0.70555,0.37951,1.72907,1.59486,2.04435,0.000177467,0.000177467,0.000177467
250,7546.58,1.05999,0.9926,1.51853,0.67479,0.71769,0.70819,0.3799,1.70142,1.56163,2.01874,0.00017415,0.00017415,0.00017415
251,7575.32,1.06319,0.99687,1.51099,0.66641,0.68492,0.69567,0.38087,1.69705,1.56399,2.01433,0.000170833,0.000170833,0.000170833
252,7604.14,1.06348,0.97845,1.50245,0.69263,0.67139,0.70332,0.38454,1.68982,1.5704,2.03175,0.000167517,0.000167517,0.000167517
253,7632.86,1.05788,0.95903,1.50524,0.70125,0.69956,0.71002,0.37768,1.69742,1.60168,2.032,0.0001642,0.0001642,0.0001642
254,7661.64,1.06015,0.96928,1.5147,0.68901,0.6966,0.70206,0.38112,1.69668,1.57135,2.03294,0.000160883,0.000160883,0.000160883
255,7690.35,1.04954,0.97053,1.49337,0.71769,0.67897,0.70581,0.38588,1.70981,1.55445,2.02516,0.000157567,0.000157567,0.000157567
256,7719.13,1.03782,0.96296,1.49803,0.73664,0.65608,0.7103,0.38407,1.71277,1.57446,2.01665,0.00015425,0.00015425,0.00015425
257,7747.84,1.02707,0.94963,1.48327,0.71337,0.67306,0.7144,0.38792,1.70935,1.56793,2.02963,0.000150933,0.000150933,0.000150933
258,7776.78,1.05013,0.97054,1.51426,0.70257,0.69464,0.71505,0.38731,1.71177,1.57387,2.03728,0.000147617,0.000147617,0.000147617
259,7805.51,1.04343,0.96204,1.49697,0.71397,0.6733,0.70718,0.38678,1.70892,1.59571,2.04155,0.0001443,0.0001443,0.0001443
260,7834.24,1.0275,0.94462,1.49562,0.73167,0.64515,0.70674,0.38265,1.72307,1.58156,2.06301,0.000140983,0.000140983,0.000140983
261,7862.96,1.03424,0.9491,1.48657,0.71383,0.66852,0.70413,0.38268,1.71638,1.60651,2.06559,0.000137667,0.000137667,0.000137667
262,7891.7,1.04267,0.95984,1.50176,0.69117,0.67751,0.70782,0.38642,1.73249,1.60347,2.08317,0.00013435,0.00013435,0.00013435
263,7920.47,1.02522,0.95327,1.48964,0.7061,0.665,0.70185,0.38791,1.70334,1.58815,2.06402,0.000131033,0.000131033,0.000131033
264,7949.18,1.02817,0.92303,1.48217,0.6901,0.66382,0.6983,0.38388,1.70401,1.55797,2.0555,0.000127717,0.000127717,0.000127717
265,7977.94,1.01609,0.91312,1.48151,0.72923,0.6454,0.69701,0.38704,1.71266,1.57596,2.0761,0.0001244,0.0001244,0.0001244
266,8006.7,1.00313,0.9113,1.46582,0.69128,0.67885,0.69635,0.37987,1.72264,1.57276,2.07459,0.000121083,0.000121083,0.000121083
267,8035.47,1.03209,0.92658,1.48025,0.7003,0.68059,0.69843,0.38413,1.71869,1.5806,2.05525,0.000117767,0.000117767,0.000117767
268,8064.3,1.02043,0.91672,1.4768,0.70945,0.67161,0.70532,0.3889,1.72798,1.56095,2.07592,0.00011445,0.00011445,0.00011445
269,8093.2,1.00632,0.92485,1.47136,0.70506,0.66888,0.6972,0.3924,1.70826,1.56549,2.0543,0.000111133,0.000111133,0.000111133
270,8122.13,1.00065,0.89999,1.4654,0.71232,0.65327,0.7034,0.39061,1.70637,1.59023,2.04513,0.000107817,0.000107817,0.000107817
271,8150.86,1.01176,0.93357,1.46556,0.71558,0.6436,0.69762,0.3912,1.7067,1.59368,2.04585,0.0001045,0.0001045,0.0001045
272,8179.61,1.00782,0.90767,1.46843,0.70206,0.66786,0.68932,0.38708,1.69898,1.58515,2.05052,0.000101183,0.000101183,0.000101183
273,8208.34,1.00582,0.89972,1.4751,0.69545,0.66548,0.69192,0.38877,1.69234,1.58699,2.03109,9.78667e-05,9.78667e-05,9.78667e-05
274,8237.05,0.99687,0.89216,1.45171,0.67208,0.70634,0.70611,0.39027,1.70985,1.59181,2.03316,9.455e-05,9.455e-05,9.455e-05
275,8265.75,0.98861,0.87442,1.45004,0.70385,0.66364,0.70549,0.39098,1.70639,1.57504,2.04668,9.12333e-05,9.12333e-05,9.12333e-05
276,8294.48,1.01086,0.92143,1.46397,0.68837,0.67966,0.70115,0.38668,1.71009,1.55646,2.06468,8.79167e-05,8.79167e-05,8.79167e-05
277,8323.26,0.98457,0.87428,1.44856,0.69269,0.6837,0.69826,0.38573,1.71536,1.55738,2.06791,8.46e-05,8.46e-05,8.46e-05
278,8352,1.00141,0.91345,1.46025,0.68155,0.68527,0.69451,0.38519,1.72443,1.57909,2.07171,8.12833e-05,8.12833e-05,8.12833e-05
279,8380.73,1.00734,0.90043,1.46543,0.68734,0.68967,0.70045,0.38781,1.73198,1.57717,2.07946,7.79667e-05,7.79667e-05,7.79667e-05
280,8409.45,1.00097,0.89063,1.46986,0.68388,0.68825,0.69788,0.38755,1.7421,1.58842,2.08586,7.465e-05,7.465e-05,7.465e-05
281,8438.15,0.98529,0.8754,1.45042,0.66954,0.70003,0.69772,0.38749,1.74444,1.58103,2.09999,7.13333e-05,7.13333e-05,7.13333e-05
282,8466.95,1.00009,0.90035,1.46257,0.69936,0.66913,0.69675,0.38941,1.74676,1.58375,2.1145,6.80167e-05,6.80167e-05,6.80167e-05
283,8495.69,0.99116,0.89188,1.45092,0.69398,0.68612,0.70115,0.3939,1.72391,1.5755,2.09395,6.47e-05,6.47e-05,6.47e-05
284,8524.61,0.9885,0.88701,1.4468,0.69697,0.6852,0.70063,0.39374,1.72328,1.57751,2.09655,6.13833e-05,6.13833e-05,6.13833e-05
285,8553.37,0.98605,0.8749,1.4451,0.68583,0.69084,0.70067,0.39632,1.70893,1.58984,2.07607,5.80667e-05,5.80667e-05,5.80667e-05
286,8582.27,0.98245,0.87598,1.46271,0.66342,0.70315,0.69767,0.3933,1.70772,1.57732,2.06873,5.475e-05,5.475e-05,5.475e-05
287,8611,0.98617,0.88055,1.44719,0.70715,0.6668,0.69938,0.39524,1.71167,1.57106,2.06833,5.14333e-05,5.14333e-05,5.14333e-05
288,8639.72,0.98832,0.88613,1.44977,0.71701,0.66006,0.70174,0.39429,1.70684,1.57768,2.06833,4.81167e-05,4.81167e-05,4.81167e-05
289,8668.44,0.96499,0.88333,1.43503,0.70727,0.66499,0.69497,0.39061,1.71666,1.58164,2.08255,4.48e-05,4.48e-05,4.48e-05
290,8697.2,0.99112,0.87265,1.45021,0.69866,0.6696,0.69855,0.39095,1.72295,1.58698,2.09492,4.14833e-05,4.14833e-05,4.14833e-05
291,8727.77,0.9856,0.86986,1.44051,0.69888,0.6766,0.70664,0.39149,1.71835,1.59387,2.09827,3.81667e-05,3.81667e-05,3.81667e-05
292,8756.63,0.98101,0.87777,1.44347,0.70571,0.66748,0.70545,0.38845,1.72473,1.61152,2.10267,3.485e-05,3.485e-05,3.485e-05
293,8785.4,0.96913,0.86906,1.43649,0.68974,0.6815,0.70456,0.38885,1.72109,1.60196,2.09917,3.15333e-05,3.15333e-05,3.15333e-05
294,8814.12,0.97892,0.85772,1.43436,0.69622,0.67312,0.70432,0.38951,1.71385,1.59891,2.08912,2.82167e-05,2.82167e-05,2.82167e-05
295,8842.86,0.97597,0.87025,1.44772,0.70106,0.67913,0.70487,0.38943,1.71358,1.58105,2.09018,2.49e-05,2.49e-05,2.49e-05
296,8871.54,0.96071,0.84688,1.44301,0.70113,0.6822,0.69998,0.38957,1.70717,1.57844,2.08308,2.15833e-05,2.15833e-05,2.15833e-05
297,8900.23,0.98181,0.8792,1.45595,0.6995,0.66732,0.69722,0.38858,1.70584,1.56626,2.08338,1.82667e-05,1.82667e-05,1.82667e-05
298,8928.94,0.98334,0.86814,1.44644,0.6966,0.67421,0.69599,0.38922,1.70909,1.55921,2.08958,1.495e-05,1.495e-05,1.495e-05
299,8957.7,0.97152,0.85719,1.43601,0.69291,0.67926,0.69968,0.38968,1.71134,1.56572,2.09033,1.16333e-05,1.16333e-05,1.16333e-05
300,8986.44,0.96532,0.85578,1.4273,0.69924,0.67987,0.7006,0.39086,1.70729,1.56925,2.08369,8.31667e-06,8.31667e-06,8.31667e-06
