epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,7150.83,1.00558,0.98014,1.49662,0.67108,0.70346,0.68408,0.35971,1.80911,1.58824,2.0455,0.000389733,0.000389733,0.000389733
186,7189.47,1.0139,0.97488,1.49604,0.67303,0.69741,0.68599,0.35229,1.83905,1.65615,2.07245,0.000386417,0.000386417,0.000386417
187,7228.17,1.01018,0.97276,1.5015,0.71946,0.67553,0.6979,0.36854,1.79714,1.60324,2.03191,0.0003831,0.0003831,0.0003831
188,7266.92,0.99601,0.95841,1.49663,0.69847,0.66596,0.68952,0.37038,1.76092,1.60879,2.03037,0.000379783,0.000379783,0.000379783
189,7305.72,0.99781,0.96757,1.49186,0.71291,0.67662,0.69878,0.36219,1.77491,1.6252,2.03379,0.000376467,0.000376467,0.000376467
190,7344.37,1.00718,0.96232,1.49606,0.71582,0.66562,0.70095,0.36016,1.76169,1.61863,2.04038,0.00037315,0.00037315,0.00037315
191,7383,0.99387,0.96616,1.48293,0.73563,0.63184,0.68765,0.36707,1.76071,1.62231,2.03395,0.000369833,0.000369833,0.000369833
192,7421.58,1.0099,0.9742,1.49818,0.71086,0.69733,0.70308,0.37217,1.76525,1.56498,2.07183,0.000366517,0.000366517,0.000366517
193,7460.46,1.00809,0.96815,1.49467,0.68267,0.70564,0.68957,0.36536,1.77271,1.61068,2.06364,0.0003632,0.0003632,0.0003632
194,7499.07,0.98424,0.95404,1.47374,0.6894,0.67861,0.68542,0.36415,1.73731,1.5977,2.03503,0.000359883,0.000359883,0.000359883
195,7537.69,0.99364,0.92842,1.48463,0.69818,0.70252,0.68464,0.37019,1.73858,1.63637,2.0313,0.000356567,0.000356567,0.000356567
196,7582.26,0.98461,0.9326,1.47384,0.73817,0.67577,0.70279,0.37267,1.75077,1.5771,2.03403,0.00035325,0.00035325,0.00035325
197,7621.13,0.95049,0.90226,1.46231,0.70945,0.70825,0.71258,0.3791,1.7295,1.5634,2.01095,0.000349933,0.000349933,0.000349933
198,7659.97,0.98297,0.92984,1.46607,0.69301,0.70404,0.70894,0.37591,1.74766,1.55638,2.05959,0.000346617,0.000346617,0.000346617
199,7698.68,0.96848,0.92901,1.46297,0.69115,0.66776,0.68521,0.36653,1.77333,1.58513,2.06896,0.0003433,0.0003433,0.0003433
200,7737.28,0.97373,0.90007,1.45725,0.71872,0.67218,0.68844,0.3696,1.77521,1.59974,2.0595,0.000339983,0.000339983,0.000339983
201,7775.88,0.97029,0.92597,1.46128,0.69473,0.66562,0.68566,0.36588,1.74467,1.61679,2.03637,0.000336667,0.000336667,0.000336667
202,7814.44,0.95939,0.90053,1.45446,0.71127,0.67958,0.70155,0.37923,1.76215,1.56941,2.05648,0.00033335,0.00033335,0.00033335
203,7853.38,0.96695,0.90048,1.46378,0.73577,0.64704,0.69869,0.36942,1.78674,1.58513,2.06258,0.000330033,0.000330033,0.000330033
204,7891.95,0.9632,0.90556,1.45264,0.70369,0.67968,0.70884,0.37284,1.77567,1.64241,2.06967,0.000326717,0.000326717,0.000326717
205,7930.57,0.95227,0.88492,1.45092,0.69779,0.70949,0.7137,0.37384,1.77965,1.63426,2.09183,0.0003234,0.0003234,0.0003234
206,7969.24,0.94896,0.88562,1.44833,0.71759,0.67741,0.69706,0.3612,1.77918,1.65751,2.08386,0.000320083,0.000320083,0.000320083
207,8007.92,0.95862,0.87378,1.45465,0.69876,0.69399,0.69328,0.36936,1.74798,1.62677,2.08228,0.000316767,0.000316767,0.000316767
208,8046.52,0.95624,0.89901,1.45739,0.69771,0.6649,0.68664,0.36443,1.74729,1.64796,2.09535,0.00031345,0.00031345,0.00031345
209,8085.13,0.95539,0.89523,1.44846,0.69643,0.67574,0.68766,0.3626,1.77508,1.66148,2.10601,0.000310133,0.000310133,0.000310133
210,8123.71,0.94736,0.86881,1.44181,0.72403,0.65672,0.68412,0.35969,1.7657,1.62635,2.10082,0.000306817,0.000306817,0.000306817
211,8162.42,0.9458,0.86859,1.44111,0.72553,0.65342,0.69505,0.36757,1.74406,1.59728,2.09287,0.0003035,0.0003035,0.0003035
212,8200.97,0.94005,0.87669,1.43285,0.7179,0.66002,0.69174,0.36588,1.74947,1.61643,2.09209,0.000300183,0.000300183,0.000300183
213,8239.6,0.92453,0.85571,1.42421,0.70997,0.69167,0.70225,0.37562,1.76476,1.65362,2.08332,0.000296867,0.000296867,0.000296867
214,8278.15,0.93613,0.85524,1.42959,0.72626,0.66437,0.69987,0.37289,1.73335,1.61412,2.08296,0.00029355,0.00029355,0.00029355
215,8316.74,0.92589,0.84948,1.42137,0.66665,0.68136,0.68701,0.36572,1.75501,1.63503,2.08963,0.000290233,0.000290233,0.000290233
216,8355.32,0.93837,0.86445,1.43689,0.7492,0.6298,0.68778,0.36161,1.77954,1.59565,2.08005,0.000286917,0.000286917,0.000286917
217,8393.95,0.94013,0.87745,1.44015,0.69457,0.71796,0.7029,0.37281,1.74901,1.6092,2.06471,0.0002836,0.0002836,0.0002836
218,8432.57,0.92881,0.852,1.42728,0.66882,0.70019,0.68864,0.37005,1.74,1.61558,2.05396,0.000280283,0.000280283,0.000280283
219,8471.17,0.92472,0.84884,1.42849,0.70879,0.67157,0.68554,0.37051,1.7252,1.58393,2.0455,0.000276967,0.000276967,0.000276967
220,8509.91,0.9313,0.84288,1.42604,0.72583,0.6662,0.69303,0.37443,1.74372,1.60105,2.07328,0.00027365,0.00027365,0.00027365
221,8548.59,0.90115,0.81876,1.40749,0.70684,0.66893,0.68948,0.37612,1.73887,1.56376,2.07428,0.000270333,0.000270333,0.000270333
222,8587.19,0.92557,0.84637,1.42384,0.68583,0.70146,0.69615,0.37073,1.74138,1.555,2.07395,0.000267017,0.000267017,0.000267017
223,8625.85,0.91835,0.84308,1.42818,0.69705,0.69311,0.69788,0.37097,1.75533,1.56908,2.07887,0.0002637,0.0002637,0.0002637
224,8664.51,0.91148,0.82511,1.41178,0.71707,0.66962,0.69966,0.37671,1.76242,1.59131,2.09045,0.000260383,0.000260383,0.000260383
225,8703.13,0.90673,0.85087,1.4119,0.69108,0.70002,0.70113,0.38151,1.75936,1.60382,2.07948,0.000257067,0.000257067,0.000257067
226,8741.87,0.8997,0.81579,1.40806,0.69226,0.70307,0.69618,0.37545,1.77693,1.62978,2.09686,0.00025375,0.00025375,0.00025375
227,8780.55,0.91604,0.83531,1.43028,0.64828,0.72794,0.69848,0.36972,1.76732,1.6016,2.089,0.000250433,0.000250433,0.000250433
228,8819.25,0.90237,0.82011,1.41196,0.67454,0.69652,0.68684,0.36901,1.78636,1.59766,2.12505,0.000247117,0.000247117,0.000247117
229,8857.87,0.9087,0.84972,1.42636,0.70731,0.69036,0.69583,0.36914,1.77062,1.57246,2.11282,0.0002438,0.0002438,0.0002438
230,8896.48,0.88657,0.80394,1.39203,0.68467,0.70641,0.70427,0.37781,1.77122,1.5738,2.10825,0.000240483,0.000240483,0.000240483
231,8935.13,0.89296,0.80808,1.40234,0.68106,0.71398,0.70023,0.37049,1.7919,1.57398,2.12786,0.000237167,0.000237167,0.000237167
232,8973.77,0.8958,0.80225,1.38977,0.67505,0.71236,0.70332,0.3765,1.79648,1.59667,2.12327,0.00023385,0.00023385,0.00023385
233,9012.46,0.89167,0.80552,1.40013,0.67453,0.71166,0.71075,0.38435,1.7923,1.57719,2.12279,0.000230533,0.000230533,0.000230533
234,9051.28,0.89184,0.80682,1.39174,0.68987,0.68768,0.70672,0.37861,1.77174,1.56573,2.11714,0.000227217,0.000227217,0.000227217
235,9089.97,0.91193,0.81812,1.40687,0.6844,0.67693,0.69857,0.37161,1.78233,1.58402,2.13624,0.0002239,0.0002239,0.0002239
236,9128.54,0.8741,0.79768,1.38932,0.68707,0.69584,0.69266,0.37357,1.77453,1.58608,2.14066,0.000220583,0.000220583,0.000220583
237,9167.23,0.88216,0.79554,1.3868,0.69161,0.70104,0.70148,0.37485,1.75249,1.56744,2.11949,0.000217267,0.000217267,0.000217267
238,9205.89,0.88105,0.80296,1.39594,0.69063,0.70745,0.69869,0.37775,1.73055,1.53174,2.09622,0.00021395,0.00021395,0.00021395
239,9244.51,0.87677,0.78171,1.3753,0.68689,0.70212,0.69761,0.37457,1.72778,1.52308,2.09834,0.000210633,0.000210633,0.000210633
240,9283.1,0.88196,0.7867,1.39044,0.69217,0.70498,0.69802,0.38087,1.72881,1.53984,2.09758,0.000207317,0.000207317,0.000207317
241,9321.72,0.86798,0.78538,1.37498,0.68975,0.67076,0.68903,0.37861,1.74019,1.55917,2.1236,0.000204,0.000204,0.000204
242,9360.44,0.86827,0.78433,1.38762,0.70924,0.66789,0.68855,0.37218,1.76148,1.55548,2.15438,0.000200683,0.000200683,0.000200683
243,9399.13,0.86706,0.78178,1.37676,0.69853,0.68258,0.68979,0.37475,1.75116,1.55671,2.13207,0.000197367,0.000197367,0.000197367
244,9437.84,0.86363,0.77106,1.37646,0.69492,0.717,0.70079,0.37449,1.74584,1.59197,2.12638,0.00019405,0.00019405,0.00019405
245,9476.56,0.87325,0.7781,1.37364,0.69699,0.70319,0.70456,0.3784,1.74632,1.57014,2.12128,0.000190733,0.000190733,0.000190733
246,9515.18,0.86274,0.76771,1.36615,0.70553,0.68759,0.70002,0.37217,1.75024,1.57447,2.11917,0.000187417,0.000187417,0.000187417
247,9553.85,0.86769,0.76849,1.37038,0.68197,0.71382,0.69731,0.37365,1.74688,1.5389,2.10694,0.0001841,0.0001841,0.0001841
248,9592.47,0.85659,0.75367,1.35932,0.6808,0.69822,0.69638,0.37821,1.74733,1.52794,2.11257,0.000180783,0.000180783,0.000180783
249,9631.12,0.85545,0.75337,1.3575,0.72928,0.67301,0.69921,0.37762,1.73544,1.52144,2.11552,0.000177467,0.000177467,0.000177467
250,9669.65,0.84503,0.75628,1.36303,0.72238,0.68703,0.69512,0.37957,1.72739,1.5281,2.10663,0.00017415,0.00017415,0.00017415
251,9708.25,0.85263,0.76946,1.36613,0.71338,0.68635,0.70136,0.38177,1.73635,1.55798,2.1057,0.000170833,0.000170833,0.000170833
252,9746.86,0.85741,0.76526,1.36087,0.71396,0.69126,0.70515,0.38191,1.74028,1.53201,2.12,0.000167517,0.000167517,0.000167517
253,9785.43,0.84731,0.75405,1.35203,0.6977,0.71199,0.70351,0.3787,1.75336,1.55909,2.14063,0.0001642,0.0001642,0.0001642
254,9824.02,0.84083,0.75207,1.34729,0.71478,0.68756,0.69482,0.37532,1.74566,1.55092,2.13851,0.000160883,0.000160883,0.000160883
255,9862.61,0.8388,0.74292,1.34635,0.73034,0.67021,0.69259,0.37452,1.74117,1.56736,2.14005,0.000157567,0.000157567,0.000157567
256,9901.19,0.83603,0.73392,1.34562,0.71002,0.68342,0.69553,0.37401,1.74393,1.59096,2.14827,0.00015425,0.00015425,0.00015425
257,9939.75,0.8322,0.72641,1.34753,0.72115,0.68137,0.69541,0.37316,1.74019,1.59397,2.15372,0.000150933,0.000150933,0.000150933
258,9978.27,0.83372,0.73667,1.35075,0.71399,0.67072,0.69082,0.37166,1.7383,1.6213,2.16021,0.000147617,0.000147617,0.000147617
259,10016.9,0.82824,0.72661,1.34021,0.72637,0.67062,0.69524,0.37277,1.75122,1.66901,2.16931,0.0001443,0.0001443,0.0001443
260,10055.5,0.83428,0.73503,1.34458,0.72474,0.67512,0.69488,0.37481,1.74753,1.63518,2.16051,0.000140983,0.000140983,0.000140983
261,10094.1,0.8274,0.71817,1.34144,0.7164,0.68566,0.69233,0.37128,1.74909,1.59959,2.15383,0.000137667,0.000137667,0.000137667
262,10132.7,0.82549,0.72423,1.34239,0.71038,0.69106,0.69472,0.37156,1.73473,1.58973,2.14832,0.00013435,0.00013435,0.00013435
263,10171.2,0.8219,0.7323,1.33628,0.71232,0.69064,0.69866,0.37154,1.74453,1.60018,2.15009,0.000131033,0.000131033,0.000131033
264,10209.7,0.82447,0.73169,1.33277,0.71726,0.66728,0.69202,0.37332,1.73761,1.5974,2.15169,0.000127717,0.000127717,0.000127717
265,10248.3,0.81626,0.72585,1.33781,0.73844,0.67274,0.69768,0.3741,1.74894,1.60864,2.15607,0.0001244,0.0001244,0.0001244
266,10286.9,0.81482,0.72367,1.33312,0.74832,0.65451,0.6943,0.37138,1.75282,1.61423,2.17107,0.000121083,0.000121083,0.000121083
267,10325.5,0.82271,0.7367,1.34076,0.72194,0.68474,0.69332,0.37113,1.7538,1.61356,2.17114,0.000117767,0.000117767,0.000117767
268,10364.1,0.82378,0.72559,1.34335,0.71066,0.70678,0.69899,0.3736,1.74951,1.58928,2.16453,0.00011445,0.00011445,0.00011445
269,10402.8,0.82556,0.72851,1.33964,0.70961,0.69785,0.69948,0.37813,1.74198,1.58187,2.15324,0.000111133,0.000111133,0.000111133
270,10441.4,0.8222,0.71969,1.33678,0.71289,0.69361,0.69809,0.3775,1.74451,1.58148,2.1589,0.000107817,0.000107817,0.000107817
271,10480.1,0.80717,0.71524,1.32269,0.68087,0.70508,0.69394,0.37495,1.75324,1.57342,2.16493,0.0001045,0.0001045,0.0001045
272,10518.7,0.79971,0.71263,1.32156,0.68077,0.69597,0.69375,0.37566,1.76243,1.57685,2.17376,0.000101183,0.000101183,0.000101183
273,10557.3,0.80159,0.70908,1.32495,0.69608,0.69601,0.69586,0.37241,1.76372,1.5897,2.17273,9.78667e-05,9.78667e-05,9.78667e-05
274,10595.9,0.8016,0.72039,1.32951,0.68408,0.71578,0.7036,0.37791,1.75628,1.57961,2.17095,9.455e-05,9.455e-05,9.455e-05
275,10634.5,0.80317,0.69648,1.32525,0.68555,0.71009,0.70445,0.37631,1.75025,1.5888,2.17076,9.12333e-05,9.12333e-05,9.12333e-05
276,10673,0.79956,0.71513,1.32436,0.70741,0.69545,0.70039,0.37624,1.75102,1.59117,2.17251,8.79167e-05,8.79167e-05,8.79167e-05
277,10711.6,0.80462,0.68904,1.32536,0.70908,0.69105,0.69431,0.37689,1.74877,1.57831,2.1768,8.46e-05,8.46e-05,8.46e-05
278,10750.1,0.80627,0.69636,1.31221,0.70738,0.69556,0.69763,0.38057,1.74864,1.57475,2.17308,8.12833e-05,8.12833e-05,8.12833e-05
279,10788.7,0.79102,0.70211,1.31746,0.7008,0.70667,0.70081,0.37728,1.74534,1.58198,2.17081,7.79667e-05,7.79667e-05,7.79667e-05
280,10827.2,0.79946,0.69577,1.31441,0.70305,0.70869,0.69602,0.37301,1.74449,1.57722,2.1731,7.465e-05,7.465e-05,7.465e-05
281,10865.9,0.79551,0.69398,1.3134,0.70494,0.68783,0.69508,0.37407,1.74086,1.57911,2.16705,7.13333e-05,7.13333e-05,7.13333e-05
282,10904.5,0.7981,0.68581,1.31594,0.69243,0.70704,0.69655,0.37467,1.74074,1.58657,2.16926,6.80167e-05,6.80167e-05,6.80167e-05
283,10943.1,0.79387,0.69506,1.314,0.70033,0.70803,0.70427,0.3793,1.7437,1.59371,2.17254,6.47e-05,6.47e-05,6.47e-05
284,10981.8,0.79365,0.6998,1.32171,0.69759,0.71205,0.70294,0.38144,1.74575,1.60591,2.16832,6.13833e-05,6.13833e-05,6.13833e-05
285,11020.5,0.78223,0.68078,1.29614,0.70593,0.69768,0.70268,0.38047,1.75112,1.61292,2.17702,5.80667e-05,5.80667e-05,5.80667e-05
286,11059.1,0.78614,0.69198,1.31237,0.70149,0.69825,0.6992,0.37657,1.75903,1.62271,2.18662,5.475e-05,5.475e-05,5.475e-05
287,11097.8,0.78394,0.67168,1.30659,0.70034,0.69969,0.69856,0.37929,1.75762,1.6123,2.18927,5.14333e-05,5.14333e-05,5.14333e-05
288,11136.3,0.79261,0.698,1.31467,0.69704,0.70895,0.70343,0.3776,1.75551,1.59907,2.19062,4.81167e-05,4.81167e-05,4.81167e-05
289,11175,0.78451,0.67632,1.30593,0.69381,0.70896,0.69894,0.379,1.75564,1.60323,2.18773,4.48e-05,4.48e-05,4.48e-05
290,11213.5,0.7925,0.6938,1.31123,0.69427,0.70454,0.70375,0.38025,1.76129,1.59402,2.18869,4.14833e-05,4.14833e-05,4.14833e-05
291,11254,0.77966,0.68436,1.30398,0.71869,0.69397,0.70352,0.37942,1.7646,1.58709,2.19186,3.81667e-05,3.81667e-05,3.81667e-05
292,11292.7,0.77211,0.67547,1.28935,0.72117,0.69148,0.70146,0.37931,1.76553,1.59546,2.19879,3.485e-05,3.485e-05,3.485e-05
293,11331.3,0.77746,0.68022,1.30519,0.72112,0.68908,0.69992,0.37737,1.76515,1.59704,2.19974,3.15333e-05,3.15333e-05,3.15333e-05
